inst#,actual,predicted,error
1,0.8,0.697,-0.103
2,0.2,0.378,0.178
3,0.5,0.408,-0.092
4,0.6,0.569,-0.031
5,0.5,0.579,0.079
6,0,-0.053,-0.053
7,0.6,0.649,0.049
8,1.5,1.629,0.129
9,0.3,1.139,0.839
10,0.2,0.031,-0.169
11,1.2,0.98,-0.22
12,0.2,0.03,-0.17
13,0.3,0.45,0.15
14,1.2,1.541,0.341
15,0.4,0.409,0.009
16,1,1.176,0.176
17,0.8,1.423,0.623
18,0.2,-0.012,-0.212
19,0.9,1.153,0.253
20,0.4,0.467,0.067
21,0.2,0.275,0.075
22,0.6,0.697,0.097
23,0.5,0.448,-0.052
24,0.6,0.614,0.014
25,0.7,1.22,0.52
26,0,-0.033,-0.033
27,0.9,1.074,0.174
28,0.3,0.398,0.098
29,0.8,1.281,0.481
30,0.4,0.444,0.044
31,0.3,1.009,0.709
32,1,1.186,0.186
33,0.8,1.378,0.578
34,0.8,1.111,0.311
35,0.7,1.265,0.565
36,0.7,1.232,0.532
37,0.1,0.014,-0.086
38,0.3,0.32,0.02
39,0.1,0.006,-0.094
40,0.4,0.595,0.195
41,0.5,0.537,0.037
42,0.4,0.415,0.015
43,1.1,1.192,0.092
44,0,-0.062,-0.062
45,0.2,0.373,0.173
46,2.2,1.629,-0.571
47,0.3,0.248,-0.052
48,0.5,0.501,0.001
49,0.7,0.693,-0.007
50,0.2,0.478,0.278
51,0.4,0.545,0.145
52,0.7,0.687,-0.013
53,0.5,0.574,0.074
54,1.1,1.489,0.389
55,0.4,0.77,0.37
56,1.4,0.658,-0.742
57,0.1,0.005,-0.095
58,0.8,0.495,-0.305
59,1.1,1.108,0.008
60,0.5,0.709,0.209
61,0.4,0.404,0.004
62,0.6,1.267,0.667
63,0.6,0.889,0.289
64,0.4,0.434,0.034
65,1.1,1.419,0.319
66,0.1,0.016,-0.084
67,0.7,1.06,0.36
68,0.6,0.678,0.078
69,0.2,0.324,0.124
70,0.3,0.327,0.027
71,0.4,0.447,0.047
72,0,0.199,0.199
73,0.4,0.632,0.232
74,0.1,-0.021,-0.121
75,0.6,0.58,-0.02
76,1.9,1.63,-0.27
77,1.2,1.053,-0.147
78,0.4,0.38,-0.02
79,0.9,0.772,-0.128
80,1.9,1.629,-0.271
81,0.4,0.571,0.171
82,1.4,1.223,-0.177
83,1.1,1.047,-0.053
84,0.4,0.885,0.485
85,1.1,1.236,0.136
86,0.4,0.372,-0.028
87,2.2,1.623,-0.577
88,0.1,-0.015,-0.115
89,0.1,0.02,-0.08
90,0.8,0.896,0.096
91,0.2,0.434,0.234
92,0.6,0.437,-0.163
93,1.1,1.268,0.168
94,0.2,0.332,0.132
95,1.5,0.959,-0.541
96,1.5,0.882,-0.618
97,0.5,0.844,0.344
98,0.2,0.329,0.129
99,0.1,0.304,0.204
100,1.3,1.08,-0.22
101,0.2,0.337,0.137
102,0.2,0.466,0.266
103,0.3,0.406,0.106
104,0.4,0.49,0.09
105,1.3,1.124,-0.176
106,0.6,0.562,-0.038
107,1,1.631,0.631
108,0.2,0.466,0.266
109,0.3,0.457,0.157
110,1.3,1.481,0.181
111,0.6,0.69,0.09
112,1.2,1.266,0.066
113,1.2,1.163,-0.037
114,0.5,0.947,0.447
115,0.7,0.686,-0.014
116,0.4,0.456,0.056
117,1,0.87,-0.13
118,1.3,1.168,-0.132
119,0,0.479,0.479
120,0.2,0.389,0.189
121,1.2,1.134,-0.066
122,0.6,0.489,-0.111
123,0.3,0.464,0.164
124,0.3,0.458,0.158
125,0.1,0.43,0.33
126,1.1,1.098,-0.002
127,0.8,0.702,-0.098
128,1.7,1.588,-0.112
129,0.1,0.021,-0.079
130,0.4,0.451,0.051
131,0.7,0.662,-0.038
132,0.6,0.695,0.095
133,0.3,0.583,0.283
134,0.4,0.378,-0.022
135,0.6,0.571,-0.029
136,0.6,0.768,0.168
137,0.7,0.678,-0.022
138,0.3,0.379,0.079
139,0.5,0.659,0.159
140,0.3,0.362,0.062
141,0.1,0.277,0.177
142,0.6,0.684,0.084
143,0,1.213,1.213
144,1.1,1.377,0.277
145,0.5,0.52,0.02
146,0.5,0.679,0.179
147,1.3,1.596,0.296
148,0.5,0.463,-0.037
149,1.8,1.534,-0.266
150,0.3,0.118,-0.182
151,0.3,0.534,0.234
152,1,0.702,-0.298
153,1.1,0.932,-0.168
154,0.9,0.948,0.048
155,0.5,0.549,0.049
156,0.9,0.927,0.027
157,0.5,0.464,-0.036
158,0.2,0.395,0.195
159,0.3,0.432,0.132
160,0.6,0.485,-0.115
161,0.8,0.991,0.191
162,0.5,1.314,0.814
163,1.1,1.068,-0.032
164,0.6,0.561,-0.039
165,0.5,0.944,0.444
166,0.1,0.344,0.244
167,1.1,1.374,0.274
168,0.6,0.517,-0.083
169,0.5,0.642,0.142
170,0.3,0.343,0.043
171,0.4,0.515,0.115
172,0.5,0.987,0.487
173,1,1.514,0.514
174,0.5,0.697,0.197
175,0.6,0.616,0.016
176,0.6,0.553,-0.047
177,0.6,0.606,0.006
178,0.7,0.47,-0.23
179,1.6,1.066,-0.534
180,0.5,1.231,0.731
181,0.7,1.005,0.305
182,1,1.06,0.06
183,0.4,0.345,-0.055
184,1.2,0.976,-0.224
185,0,-0.023,-0.023
186,0.2,0.979,0.779
187,1,1.285,0.285
188,1.5,1.631,0.131
189,0.2,0.018,-0.182
190,0.8,1.062,0.262
191,0.5,0.408,-0.092
192,0.4,0.432,0.032
193,0.4,0.482,0.082
194,0.3,0.286,-0.014
195,0.8,1.03,0.23
196,0.6,0.929,0.329
197,1,0.996,-0.004
198,1.4,1.631,0.231
199,1.2,1.124,-0.076
200,0.5,0.483,-0.017
201,0.5,0.325,-0.175
202,0.5,0.974,0.474
203,1.3,1.522,0.222
204,0.4,0.413,0.013
205,1,1.097,0.097
206,0.9,0.815,-0.085
207,1,0.933,-0.067
208,0.3,0.458,0.158
209,0.6,0.611,0.011
210,0.6,1.007,0.407
211,0.1,0.024,-0.076
212,0.2,0.357,0.157
213,0.5,0.583,0.083
214,0.4,0.435,0.035
215,1,1.188,0.188
216,1.1,0.891,-0.209
217,0.3,0.438,0.138
218,1.5,1.111,-0.389
219,0.3,0.403,0.103
220,1.5,1.283,-0.217
221,0.4,0.476,0.076
222,1.2,0.981,-0.219
223,0.5,0.412,-0.088
224,0.3,0.348,0.048
225,0.4,0.537,0.137
226,0.7,1.052,0.352
227,0.9,0.609,-0.291
228,1.4,0.586,-0.814
229,0.4,0.486,0.086
230,1.4,1.541,0.141
231,0.9,0.719,-0.181
232,0.6,0.846,0.246
233,0.1,0.019,-0.081
234,1,0.72,-0.28
235,0.7,0.736,0.036
236,0.9,1.167,0.267
237,1.3,1.126,-0.174
238,0.5,0.383,-0.117
239,1.3,0.95,-0.35
240,1.5,1.514,0.014
241,0.5,0.418,-0.082
242,0.6,0.658,0.058
243,0,0.409,0.409
244,0.4,0.533,0.133
245,0.5,0.406,-0.094
246,1.4,1.443,0.043
247,0.3,0.483,0.183
248,0.7,0.54,-0.16
249,0.5,0.983,0.483
250,1.3,1.03,-0.27
251,0,-0.06,-0.06
252,1.2,1.248,0.048
253,0.6,1.066,0.466
254,0.7,0.571,-0.129
255,1,0.715,-0.285
256,0.7,1.022,0.322
257,0.5,0.505,0.005
258,0.4,0.538,0.138
259,1.3,1.206,-0.094
260,0.2,0.446,0.246
261,0.3,0.378,0.078
262,0.2,1.25,1.05
263,0.5,0.501,0.001
264,0.5,0.401,-0.099
265,1,1.183,0.183
266,0.9,0.919,0.019
267,0.5,0.544,0.044
268,0.3,0.352,0.052
269,0.5,0.43,-0.07
270,0.6,0.55,-0.05
271,0,-0.004,-0.004
272,0.5,0.48,-0.02
273,0.4,0.438,0.038
274,1.3,1.216,-0.084
275,1.3,1.24,-0.06
276,0.5,0.68,0.18
277,0.5,0.567,0.067
278,0.1,0.244,0.144
279,1.4,0.944,-0.456
280,1,1.099,0.099
281,0.3,0.325,0.025
282,0.8,1.259,0.459
283,0.6,0.658,0.058
284,0.8,0.752,-0.048
285,0.6,0.594,-0.006
286,1.9,1.623,-0.277
287,0.3,0.454,0.154
288,0.5,0.583,0.083
289,0.6,0.965,0.365
290,0.3,0.433,0.133
291,0.2,0.379,0.179
292,0.5,0.572,0.072
293,0.3,0.446,0.146
294,0.4,0.45,0.05
295,0.7,0.687,-0.013
296,0.6,0.674,0.074
297,0.4,0.373,-0.027
298,1.2,1.19,-0.01
299,0.4,0.246,-0.154
300,0.4,0.49,0.09
301,2.2,1.63,-0.57
302,2.1,1.608,-0.492
303,0.3,0.484,0.184
304,0.8,0.692,-0.108
305,1.3,1.588,0.288
306,0.7,1.077,0.377
307,0.8,0.909,0.109
308,0,-0.121,-0.121
309,0.7,0.571,-0.129
310,0.4,0.44,0.04
311,0.5,0.668,0.168
312,1,0.963,-0.037
313,1.6,1.63,0.03
314,0.5,0.588,0.088
315,0.7,0.695,-0.005
316,0.3,0.379,0.079
317,0.5,0.69,0.19
318,0.4,0.469,0.069
319,0.3,0.407,0.107
320,0.1,0.004,-0.096
321,0.5,0.53,0.03
322,0,-0.034,-0.034
323,1.1,1.17,0.07
324,0.3,0.249,-0.051
325,0.4,0.264,-0.136
326,0.4,0.651,0.251
327,1,0.973,-0.027
328,0.9,0.825,-0.075
329,0.7,0.69,-0.01
330,0.9,1.163,0.263
331,1.7,1.626,-0.074
332,1,1.476,0.476
333,0.7,1.228,0.528
334,0.9,0.847,-0.053
335,0.4,0.469,0.069
336,0.7,1.244,0.544
337,0.4,0.591,0.191
338,1,1.221,0.221
339,0.8,1.237,0.437
340,0.5,0.577,0.077
341,0.8,0.833,0.033
342,0.1,-0.035,-0.135
343,0.6,0.842,0.242
344,1.8,1.608,-0.192
345,0.4,0.581,0.181
346,0.3,0.408,0.108
347,0.4,0.525,0.125
348,0.3,0.441,0.141
349,1,1.199,0.199
350,0.8,0.934,0.134
351,1.2,0.922,-0.278
352,0.7,1.192,0.492
353,0.3,0.533,0.233
354,0.6,0.432,-0.168
355,0.8,0.568,-0.232
356,0.3,0.23,-0.07
357,0.6,0.482,-0.118
358,0.4,0.434,0.034
359,0.5,0.527,0.027
360,0.8,0.69,-0.11
361,0.6,0.694,0.094
362,1.4,1.589,0.189
363,0.4,0.413,0.013
364,0.6,0.439,-0.161
365,0.4,0.485,0.085
366,0.5,0.699,0.199
367,1.1,1.156,0.056
368,0.1,0.002,-0.098
369,0.7,0.691,-0.009
370,1.2,1.155,-0.045
371,0.3,0.411,0.111
372,1.1,1.427,0.327
373,0.6,0.645,0.045
374,0.7,0.69,-0.01
375,0.6,0.587,-0.013
376,0.6,0.694,0.094
377,0.4,0.643,0.243
378,0.4,0.405,0.005
379,2.3,1.411,-0.889
380,0.7,1.236,0.536
381,0.5,0.585,0.085
382,0.2,0.278,0.078
383,1.5,1.379,-0.121
384,1.1,1.068,-0.032
385,1.3,1.22,-0.08
386,0.7,0.69,-0.01
387,0.5,1.14,0.64
388,0.7,1.252,0.552
389,1,0.99,-0.01
390,0.5,0.479,-0.021
391,0.3,0.3,0
392,0.6,1.623,1.023
393,0.6,1.304,0.704
394,0.4,0.316,-0.084
395,1.5,1.041,-0.459
396,0.6,0.656,0.056
397,1.1,1.583,0.483
398,0.4,0.631,0.231
399,0.3,0.357,0.057
400,1.4,1.051,-0.349
401,0.2,0.314,0.114
402,0.3,0.39,0.09
403,2,1.616,-0.384
404,0.8,0.861,0.061
405,1.2,1.004,-0.196
406,1.4,0.985,-0.415
407,0.9,0.666,-0.234
408,0.6,1.002,0.402
409,0.7,0.645,-0.055
410,0.3,0.427,0.127
411,0.3,0.449,0.149
412,0.4,0.571,0.171
413,0.8,0.774,-0.026
414,0.4,0.531,0.131
415,1.3,1.226,-0.074
416,0.3,0.41,0.11
417,0.9,1.22,0.32
418,0.8,0.737,-0.063
419,0,-0.054,-0.054
420,0.3,0.463,0.163
421,1.6,1.631,0.031
422,0,-0.022,-0.022
423,1.3,1.147,-0.153
424,0.5,0.452,-0.048
425,0.4,0.323,-0.077
426,0.4,0.328,-0.072
427,0.2,0.44,0.24
428,0,-0.034,-0.034
429,1.4,0.861,-0.539
430,1.3,1.491,0.191
431,0.5,0.654,0.154
432,1.4,1.224,-0.176
433,0.2,0.262,0.062
434,0.6,0.662,0.062
435,1.1,1.238,0.138
436,0.7,1.28,0.58
437,1.5,1.548,0.048
438,1.2,1.064,-0.136
439,0.6,0.452,-0.148
440,0.5,1.066,0.566
441,1.5,1.574,0.074
442,0.1,0.017,-0.083
443,0.5,0.81,0.31
444,0.6,0.41,-0.19
445,0.7,0.544,-0.156
446,0.5,0.612,0.112
447,0.4,0.579,0.179
448,0.3,0.457,0.157
449,0.6,0.837,0.237
450,0.5,0.611,0.111
451,1.3,1.218,-0.082
452,0.3,0.16,-0.14
453,1.1,1.631,0.531
454,0.4,0.4,0
455,1.2,1.619,0.419
456,0.3,0.46,0.16
457,0.1,1.224,1.124
458,0.6,0.926,0.326
459,1.2,1.155,-0.045
460,0.8,1.069,0.269
461,1.4,1.118,-0.282
462,0.4,0.638,0.238
463,0.4,0.493,0.093
464,0.7,0.94,0.24
465,1.7,1.565,-0.135
466,0.2,0.283,0.083
467,0.4,0.224,-0.176
468,0.1,0.242,0.142
469,0.4,0.38,-0.02
470,0.5,0.426,-0.074
471,0.6,0.506,-0.094
472,0.5,0.358,-0.142
473,0.7,0.692,-0.008
474,0.9,0.949,0.049
475,0.1,0.107,0.007
476,0.3,0.197,-0.103
477,0.9,0.732,-0.168
478,0.6,0.64,0.04
479,1.9,1.165,-0.735
480,1.1,1.198,0.098
481,0.8,1.447,0.647
482,0.3,0.367,0.067
483,1.2,1.109,-0.091
484,0.3,0.274,-0.026
485,0.5,0.472,-0.028
486,0.3,0.328,0.028
487,0.4,0.406,0.006
488,0.1,0.021,-0.079
489,1.9,1.63,-0.27
490,0.4,0.407,0.007
491,0.2,0.533,0.333
492,1.1,1.172,0.072
493,0.5,0.644,0.144
494,0.4,0.37,-0.03
495,1.3,1.024,-0.276
496,0.5,0.484,-0.016
497,0.4,0.541,0.141
498,1.5,1.217,-0.283
499,0.6,0.452,-0.148
500,0,-0.027,-0.027
501,0.5,0.481,-0.019
502,0,-0.033,-0.033
503,0.9,1.082,0.182
504,1,1.015,0.015
505,0.4,0.434,0.034
506,1,1.467,0.467
507,0.6,0.481,-0.119
508,1.1,1.048,-0.052
509,0.8,0.928,0.128
510,0.2,0.432,0.232
511,0.9,1.04,0.14
512,0.7,0.659,-0.041
513,2,1.628,-0.372
514,0.2,0.351,0.151
515,0.2,0.025,-0.175
516,0,-0.018,-0.018
517,0.3,0.568,0.268
518,0.3,0.181,-0.119
519,0.6,0.822,0.222
520,0.4,0.553,0.153
521,0.4,0.387,-0.013
522,0.9,0.619,-0.281
523,0.3,0.382,0.082
524,0.2,0.199,-0.001
525,0.5,0.565,0.065
526,1.5,1.238,-0.262
527,0.1,0.012,-0.088
528,0.5,0.365,-0.135
529,0.6,0.546,-0.054
530,0.5,0.493,-0.007
531,0.7,0.611,-0.089
532,1.6,1.01,-0.59
533,0.3,0.321,0.021
534,0.1,0.232,0.132
535,1.1,1.23,0.13
536,2.1,1.63,-0.47
537,0.2,0.409,0.209
538,0.5,0.736,0.236
539,0.3,0.388,0.088
540,0.4,0.465,0.065
541,0.4,0.398,-0.002
542,0.4,0.458,0.058
543,1,1.225,0.225
544,0,-0.029,-0.029
545,0.1,-0.045,-0.145
546,0.4,0.444,0.044
547,0.7,0.935,0.235
548,0.3,0.414,0.114
549,0.4,0.394,-0.006
550,0.4,0.688,0.288
551,0.4,0.553,0.153
552,1.2,1.202,0.002
553,1,1.017,0.017
554,0.3,0.448,0.148
555,0.5,0.583,0.083
556,0,-0.103,-0.103
557,0.2,0.292,0.092
558,0.3,0.452,0.152
559,0.5,0.385,-0.115
560,0.7,0.976,0.276
561,0.6,0.556,-0.044
562,0.1,0.284,0.184
563,0.2,0.465,0.265
564,0.2,0.452,0.252
565,1,1.134,0.134
566,0.4,0.363,-0.037
567,1,1.173,0.173
568,1.3,1.223,-0.077
569,0.4,0.744,0.344
570,1.3,1.457,0.157
571,0.9,1.055,0.155
572,0.5,0.698,0.198
573,0.4,0.328,-0.072
574,1.2,1.027,-0.173
575,0.3,0.448,0.148
576,0.6,0.688,0.088
577,0.8,0.692,-0.108
578,0.5,0.413,-0.087
579,1,1.09,0.09
580,0.4,0.728,0.328
581,0.2,0.434,0.234
582,0.2,0.446,0.246
583,0.2,0.402,0.202
584,0.8,0.609,-0.191
585,0,0.369,0.369
586,0.8,1.246,0.446
587,0.9,1.217,0.317
588,0.4,0.404,0.004
589,0.5,0.641,0.141
590,0.4,0.408,0.008
591,0.9,0.71,-0.19
592,0.4,0.318,-0.082
593,0.9,1.609,0.709
594,1,0.699,-0.301
595,0.6,0.68,0.08
596,0.5,0.419,-0.081
597,1.3,1.203,-0.097
598,1.2,1.229,0.029
599,1,1.019,0.019
600,0.7,1.012,0.312
601,1.3,1.512,0.212
602,0.7,0.899,0.199
603,0.5,0.398,-0.102
604,0.3,0.426,0.126
605,0.4,0.399,-0.001
606,0.6,0.705,0.105
607,1.1,1.174,0.074
608,0.5,0.515,0.015
609,1.8,0.801,-0.999
610,0.1,-0.013,-0.113
611,1.2,1.155,-0.045
612,0.5,0.56,0.06
613,1.2,1.043,-0.157
614,0.5,0.513,0.013
615,0.7,0.691,-0.009
616,0.4,0.542,0.142
617,0.6,0.543,-0.057
618,1.1,1.361,0.261
619,1.5,1.6,0.1
620,1,0.462,-0.538
621,1.1,1.117,0.017
622,0.5,0.557,0.057
623,1,1.432,0.432
624,1,1.195,0.195
625,0.5,0.511,0.011
626,0.7,0.986,0.286
627,0.5,0.983,0.483
628,0.6,0.53,-0.07
629,0.6,0.662,0.062
630,0.7,0.758,0.058
631,0.4,0.567,0.167
632,1,0.958,-0.042
633,0.3,0.437,0.137
634,0.6,0.603,0.003
635,1,0.754,-0.246
636,1.3,1.326,0.026
637,0.7,1.041,0.341
638,0.9,0.907,0.007
639,1.3,1.226,-0.074
640,0.3,0.458,0.158
641,1.3,1.172,-0.128
642,0.1,0.32,0.22
643,0.4,0.315,-0.085
644,0.4,0.395,-0.005
645,0.5,0.539,0.039
646,0.2,0.349,0.149
647,0.7,1.119,0.419
648,0.6,0.613,0.013
649,0.5,0.542,0.042
650,1.9,1.206,-0.694
651,0.3,0.491,0.191
652,0.6,0.444,-0.156
653,0.4,0.534,0.134
654,0,0.011,0.011
655,0.6,0.647,0.047
656,1,1.631,0.631
657,0.4,0.345,-0.055
658,0,-0.176,-0.176
659,1.1,1.309,0.209
660,0.4,0.36,-0.04
661,0.4,0.57,0.17
662,0.8,0.803,0.003
663,1.2,1.347,0.147
664,0.9,1.181,0.281
665,0.5,0.483,-0.017
666,0.4,0.832,0.432
667,0,0.506,0.506
668,0,-0.004,-0.004
669,0,0.889,0.889
670,0.3,0.451,0.151
671,0.5,0.567,0.067
672,0.3,0.333,0.033
673,0.2,0.308,0.108
674,0.4,0.293,-0.107
675,0.7,0.864,0.164
676,0.3,0.46,0.16
677,1.2,1.624,0.424
678,0.1,0.459,0.359
679,0.5,0.606,0.106
680,1.2,1.006,-0.194
681,0,0.427,0.427
682,0.5,0.685,0.185
683,1.3,1.25,-0.05
684,0.2,0.018,-0.182
685,0.5,0.875,0.375
686,0.6,1.058,0.458
687,1.4,1.14,-0.26
688,0.3,0.453,0.153
689,0.8,1.129,0.329
690,1.1,1.212,0.112
691,0.9,0.954,0.054
692,0.3,0.37,0.07
693,0.5,0.544,0.044
694,0.8,1.065,0.265
695,0.9,1.245,0.345
696,0.8,0.757,-0.043
697,2,1.194,-0.806
698,0.3,0.432,0.132
699,1.4,1.045,-0.355
700,1.3,1.457,0.157
701,1.2,1.093,-0.107
702,1,0.691,-0.309
703,1,1.116,0.116
704,0.9,1.215,0.315
705,0.1,-0.064,-0.164
706,0.7,0.791,0.091
707,0.3,0.327,0.027
708,0.7,1.08,0.38
709,0.7,0.654,-0.046
710,0.7,1.236,0.536
711,0.3,0.459,0.159
712,0.7,0.615,-0.085
713,0.5,0.489,-0.011
714,0.7,0.343,-0.357
715,1.3,1.47,0.17
716,0.8,0.974,0.174
717,0.3,0.253,-0.047
718,0.8,0.816,0.016
719,0.3,0.468,0.168
720,0.4,0.442,0.042
721,0.2,0.306,0.106
722,0.4,0.53,0.13
723,0.3,0.375,0.075
724,1.1,0.718,-0.382
725,0.7,0.678,-0.022
726,0.4,0.519,0.119
727,0.9,1.059,0.159
728,1.4,0.913,-0.487
729,0.4,0.418,0.018
730,0.8,0.825,0.025
731,1.2,1.162,-0.038
732,0,-0.011,-0.011
733,0.7,0.679,-0.021
734,0.4,0.477,0.077
735,0.4,0.422,0.022
736,0.7,0.598,-0.102
737,1.3,1.223,-0.077
738,1.2,1.078,-0.122
739,0.1,0.078,-0.022
740,0.6,0.529,-0.071
741,0.6,0.571,-0.029
742,0.5,0.902,0.402
743,0.5,0.379,-0.121
744,0.9,1.012,0.112
745,0.4,0.504,0.104
746,0.8,0.562,-0.238
747,0.4,0.34,-0.06
748,0.5,0.426,-0.074
749,0.5,0.452,-0.048
750,1.3,1.011,-0.289
751,0,0.227,0.227
752,1.6,1.6,0
753,0.4,0.407,0.007
754,0.1,0.008,-0.092
755,1,0.804,-0.196
756,0.1,1.385,1.285
757,0.8,0.669,-0.131
758,0.4,0.649,0.249
759,1.8,1.608,-0.192
760,0.5,0.57,0.07
761,0.6,1.208,0.608
762,1,1.023,0.023
763,0.4,0.429,0.029
764,0.3,0.496,0.196
765,4.4,0.892,-3.508
766,0.5,0.505,0.005
767,0.2,0.349,0.149
768,0.2,0.428,0.228
769,0.6,0.658,0.058
770,0.4,0.502,0.102
771,1.3,0.982,-0.318
772,0.7,1.001,0.301
773,0.7,0.688,-0.012
774,1.3,1.134,-0.166
775,0.9,1.058,0.158
776,1.4,1.595,0.195
777,0.7,0.627,-0.073
778,0.4,0.458,0.058
779,1.7,1.452,-0.248
780,0.5,0.632,0.132
781,1.8,1.63,-0.17
782,0.7,0.689,-0.011
783,0.5,0.546,0.046
784,1.2,1.092,-0.108
785,0.8,1.254,0.454
786,0.6,0.562,-0.038
787,0.5,0.505,0.005
788,0.3,0.52,0.22
789,1.5,1.115,-0.385
790,0.4,0.457,0.057
791,0.8,0.994,0.194
792,0.9,0.902,0.002
793,0.2,0.424,0.224
