inst#,actual,predicted,error
794,0.2,0.226,0.026
795,1.5,1.352,-0.148
796,0.2,0.382,0.182
797,0.5,0.381,-0.119
798,1,1.258,0.258
799,0.6,0.607,0.007
800,0.4,0.406,0.006
801,0.3,0.482,0.182
802,0.2,0.346,0.146
803,1.1,1.232,0.132
804,0.6,0.457,-0.143
805,0.7,0.683,-0.017
806,0.4,0.514,0.114
807,0.3,0.432,0.132
808,0.3,0.385,0.085
809,0.4,0.535,0.135
810,0.7,0.928,0.228
811,0.9,1.006,0.106
812,0.6,1.079,0.479
813,0.5,0.966,0.466
814,0.4,0.396,-0.004
815,0.6,1.069,0.469
816,2.1,1.628,-0.472
817,0,-0.023,-0.023
818,1.3,1.007,-0.293
819,1.1,0.708,-0.392
820,0.5,0.458,-0.042
821,0.3,0.443,0.143
822,0.4,0.518,0.118
823,0.3,0.4,0.1
824,0.8,1.244,0.444
825,0.6,0.932,0.332
826,0.8,0.631,-0.169
827,0.1,0.02,-0.08
828,0,1.09,1.09
829,0.5,0.606,0.106
830,0.2,0.429,0.229
831,0.5,0.683,0.183
832,0.4,0.625,0.225
833,0.4,0.341,-0.059
834,0.5,0.39,-0.11
835,0.2,1.207,1.007
836,1.1,0.947,-0.153
837,0.8,0.894,0.094
838,1.6,1.5,-0.1
839,0.7,0.966,0.266
840,0.1,0.181,0.081
841,0.4,0.58,0.18
842,0.4,0.464,0.064
843,0.3,0.507,0.207
844,0.2,0.402,0.202
845,0.4,0.4,0
846,0.5,0.84,0.34
847,0.3,0.473,0.173
848,1,0.817,-0.183
849,0.3,0.405,0.105
850,0.6,0.492,-0.108
851,0.3,0.873,0.573
852,0.3,0.03,-0.27
853,0.5,0.468,-0.032
854,0.6,0.534,-0.066
855,0.3,0.443,0.143
856,0.3,0.329,0.029
857,0.9,1.112,0.212
858,0.6,0.713,0.113
859,0,1.158,1.158
860,0.6,0.647,0.047
861,0.4,0.465,0.065
862,1.9,1.524,-0.376
863,0.7,0.679,-0.021
864,0.7,0.676,-0.024
865,1.9,1.585,-0.315
866,1.4,1.615,0.215
867,0.7,0.942,0.242
868,0.3,0.363,0.063
869,0.7,0.88,0.18
870,0,-0.025,-0.025
871,1,0.931,-0.069
872,0.7,0.993,0.293
873,0.8,0.799,-0.001
874,0.5,0.559,0.059
875,0.6,0.756,0.156
876,0.4,0.536,0.136
877,2,1.629,-0.371
878,0.9,1.071,0.171
879,0.4,0.248,-0.152
880,0.5,0.698,0.198
881,0.5,0.67,0.17
882,0.6,0.538,-0.062
883,0,-0.107,-0.107
884,0.5,0.673,0.173
885,0.6,0.666,0.066
886,0.6,0.7,0.1
887,0.5,0.54,0.04
888,1.3,0.852,-0.448
889,0.3,0.446,0.146
890,0.9,1.231,0.331
891,0.5,0.352,-0.148
892,0.3,0.492,0.192
893,0.8,0.904,0.104
894,0.2,0.028,-0.172
895,0.7,0.691,-0.009
896,0.2,0.302,0.102
897,1,1.164,0.164
898,1.5,1.116,-0.384
899,1.1,1.234,0.134
900,0.3,0.03,-0.27
901,0.4,0.481,0.081
902,0.5,0.669,0.169
903,0.3,1.613,1.313
904,0.7,0.693,-0.007
905,0.4,0.369,-0.031
906,1.8,1.182,-0.618
907,1.1,1.144,0.044
908,1,1.233,0.233
909,0.8,1.121,0.321
910,1.1,0.819,-0.281
911,0.3,0.297,-0.003
912,0.4,0.616,0.216
913,0.4,0.422,0.022
914,0.7,1.242,0.542
915,0.5,0.563,0.063
916,1.2,1.625,0.425
917,0.8,1.082,0.282
918,1.2,0.961,-0.239
919,1.2,1.025,-0.175
920,1.5,1.268,-0.232
921,0.9,0.968,0.068
922,2,1.62,-0.38
923,0.2,0.075,-0.125
924,0.3,0.473,0.173
925,0.9,0.904,0.004
926,1.1,1.202,0.102
927,0.6,0.698,0.098
928,1.3,1.097,-0.203
929,0.9,1.246,0.346
930,0.2,0.407,0.207
931,0.5,0.676,0.176
932,1.5,1.549,0.049
933,1.3,1.598,0.298
934,1,0.362,-0.638
935,1.4,1.214,-0.186
936,0.6,0.75,0.15
937,0.1,-0.007,-0.107
938,1.2,1.102,-0.098
939,1.1,1.069,-0.031
940,1,1.446,0.446
941,0.4,0.576,0.176
942,1.5,0.984,-0.516
943,1.8,1.479,-0.321
944,1,0.566,-0.434
945,1.3,1.068,-0.232
946,0.7,0.914,0.214
947,1,1.084,0.084
948,0.2,0.313,0.113
949,0.4,0.529,0.129
950,0.4,0.459,0.059
1,0.3,0.311,0.011
2,0.3,0.265,-0.035
3,0.5,0.79,0.29
4,0.3,0.258,-0.042
5,0.2,0.168,-0.032
6,0.9,1.011,0.111
7,0.8,0.767,-0.033
8,0,-0.15,-0.15
9,0.5,0.342,-0.158
10,0.5,0.539,0.039
11,0.4,0.303,-0.097
12,0.6,0.55,-0.05
13,0.2,0.312,0.112
14,0.2,0.325,0.125
15,0.5,0.16,-0.34
16,0.6,0.372,-0.228
17,0.3,0.259,-0.041
18,0.5,0.434,-0.066
19,0.5,0.44,-0.06
20,0.2,0.307,0.107
21,1.6,1.448,-0.152
22,0.5,1.045,0.545
23,0.3,1.036,0.736
24,0.5,0.369,-0.131
25,0,-0.173,-0.173
26,0.8,0.724,-0.076
27,0.7,0.446,-0.254
28,0.8,1.043,0.243
29,1.6,1.642,0.042
30,0.6,0.984,0.384
31,1.1,0.989,-0.111
32,0.1,0.321,0.221
33,0.7,0.522,-0.178
34,0.7,0.393,-0.307
35,0.6,0.384,-0.216
36,0.7,0.665,-0.035
37,0.5,0.703,0.203
38,1.2,1.102,-0.098
39,0.4,0.397,-0.003
40,1.6,1.542,-0.058
41,1.1,1.034,-0.066
42,1.2,1.18,-0.02
43,0.5,0.48,-0.02
44,1.6,1.478,-0.122
45,0,-0.208,-0.208
46,0.6,0.5,-0.1
47,0.7,0.545,-0.155
48,0.6,0.412,-0.188
49,0,-0.174,-0.174
50,1.3,1.304,0.004
51,0.6,1.064,0.464
52,0.4,0.355,-0.045
53,0.6,0.469,-0.131
54,0.7,1.183,0.483
55,1.2,1.163,-0.037
56,0.3,0.197,-0.103
57,1.2,0.96,-0.24
58,0.5,0.81,0.31
59,1.5,1.276,-0.224
60,0.4,0.465,0.065
61,0.6,0.182,-0.418
62,1.1,0.738,-0.362
63,0.2,0.318,0.118
64,0.5,0.567,0.067
65,0.4,0.142,-0.258
66,0.2,0.206,0.006
67,0.5,0.212,-0.288
68,0.3,0.435,0.135
69,0.5,0.18,-0.32
70,1.6,1.644,0.044
71,0.2,0.336,0.136
72,1.2,1.039,-0.161
73,0.3,0.177,-0.123
74,0.4,0.523,0.123
75,0.4,0.273,-0.127
76,0.4,0.298,-0.102
77,1.4,1.139,-0.261
78,0.6,0.517,-0.083
79,0.5,0.314,-0.186
80,0.3,0.191,-0.109
81,0.7,0.668,-0.032
82,1.3,1.469,0.169
83,0.7,0.589,-0.111
84,1.2,1.035,-0.165
85,0.6,0.261,-0.339
86,0.2,0.305,0.105
87,0.4,0.253,-0.147
88,0.6,1.114,0.514
89,0.6,0.349,-0.251
90,2.2,1.599,-0.601
91,0.4,0.298,-0.102
92,0.7,0.347,-0.353
93,0,-0.121,-0.121
94,1.4,1.596,0.196
95,1.1,0.939,-0.161
96,0.6,0.573,-0.027
97,1,0.298,-0.702
98,1.1,1.033,-0.067
99,0.5,0.293,-0.207
100,0.9,0.717,-0.183
101,1.1,0.859,-0.241
102,1.9,1.633,-0.267
103,0.6,0.463,-0.137
104,0.7,1.03,0.33
105,1.1,0.981,-0.119
106,0,-0.163,-0.163
107,0.8,0.875,0.075
108,0.7,0.577,-0.123
109,0.6,0.927,0.327
110,0.5,0.234,-0.266
111,1.2,1.483,0.283
112,0.9,0.969,0.069
113,1.7,1.552,-0.148
114,1.2,1.011,-0.189
115,0.4,0.522,0.122
116,0.5,0.775,0.275
117,0.7,0.549,-0.151
118,0.9,0.955,0.055
119,0.4,0.28,-0.12
120,0.3,0.239,-0.061
121,2,0.817,-1.183
122,0.8,0.576,-0.224
123,1.4,1.407,0.007
124,0.5,0.547,0.047
125,1.3,1.079,-0.221
126,0.6,0.515,-0.085
127,1.2,1.036,-0.164
128,0.8,1.01,0.21
129,0.4,0.173,-0.227
130,1.2,1.198,-0.002
131,0.5,0.372,-0.128
132,0.3,0.405,0.105
133,0.2,0.311,0.111
134,1.2,1.246,0.046
135,0.5,0.812,0.312
136,0.4,0.212,-0.188
137,0.8,1.078,0.278
138,0.3,0.415,0.115
139,0.9,0.84,-0.06
140,0.4,0.262,-0.138
141,0.4,0.355,-0.045
142,1.7,1.596,-0.104
143,0.4,0.355,-0.045
144,0.7,0.337,-0.363
145,1,0.467,-0.533
146,0.5,0.396,-0.104
147,0.5,0.358,-0.142
148,0.5,0.348,-0.152
149,0.4,0.204,-0.196
150,0.7,0.572,-0.128
151,0.4,0.207,-0.193
152,0.2,0.225,0.025
153,0.9,1.016,0.116
154,0.3,0.246,-0.054
155,0.4,0.313,-0.087
156,0.3,0.251,-0.049
157,0.6,0.415,-0.185
158,1.2,1.039,-0.161
159,1.6,1.077,-0.523
160,0.5,0.313,-0.187
161,1.1,1.049,-0.051
162,0.5,0.451,-0.049
163,0.4,0.352,-0.048
164,1.1,0.922,-0.178
165,1.5,1.441,-0.059
166,0.7,1.043,0.343
167,0.4,0.298,-0.102
168,0.1,-0.088,-0.188
169,0.5,0.264,-0.236
170,0.5,0.345,-0.155
171,0.5,0.313,-0.187
172,0.2,0.331,0.131
173,0.2,0.27,0.07
174,1,1.313,0.313
175,1.4,1.174,-0.226
176,0.9,1.041,0.141
177,1.4,1.375,-0.025
178,0.6,0.807,0.207
179,1.6,1.443,-0.157
180,1.1,0.628,-0.472
181,1.1,1.049,-0.051
182,0.7,0.304,-0.396
183,1.1,1.021,-0.079
184,0.3,-0.081,-0.381
185,0.2,0.308,0.108
186,0.5,0.293,-0.207
187,0.4,0.469,0.069
188,0.5,0.521,0.021
189,0.3,0.28,-0.02
190,0.7,0.331,-0.369
191,0.9,1.408,0.508
192,0.4,0.552,0.152
193,1.1,0.954,-0.146
194,1,1.425,0.425
195,1.5,0.838,-0.662
196,1.9,1.291,-0.609
197,0.6,0.444,-0.156
198,0.5,0.35,-0.15
199,0.6,0.522,-0.078
200,0.2,-0.085,-0.285
201,0.5,0.302,-0.198
202,1,1.022,0.022
203,1.1,0.984,-0.116
204,0,-0.275,-0.275
205,0.7,0.352,-0.348
206,1.3,0.301,-0.999
207,0.3,0.439,0.139
208,1.5,1.578,0.078
209,0.7,1.021,0.321
210,0.2,-0.119,-0.319
211,1.9,0.243,-1.657
212,0,-0.194,-0.194
213,1.3,1.2,-0.1
214,0.3,0.288,-0.012
215,0.7,0.723,0.023
216,0.8,1.043,0.243
217,1.1,1.034,-0.066
218,0.3,0.319,0.019
219,2.2,1.333,-0.867
220,0.5,0.351,-0.149
221,0.3,0.282,-0.018
222,0,-0.153,-0.153
223,1,1.052,0.052
224,1,1.032,0.032
225,1.4,1.031,-0.369
226,0.4,0.469,0.069
227,1.2,1.045,-0.155
228,0.9,0.956,0.056
229,1.1,1.036,-0.064
230,1,1.197,0.197
231,0.8,1.424,0.624
232,0.4,0.286,-0.114
233,1.1,1.211,0.111
234,0.4,0.354,-0.046
235,2,1.546,-0.454
236,0,0.357,0.357
237,0.6,0.451,-0.149
238,0.6,0.455,-0.145
239,0,1.069,1.069
240,0.5,0.278,-0.222
241,1.1,1.035,-0.065
242,1,0.751,-0.249
243,0.4,0.34,-0.06
244,0.5,0.982,0.482
245,0.5,0.304,-0.196
246,0.4,1.079,0.679
247,0.3,0.274,-0.026
248,0.3,0.273,-0.027
249,1.6,1.599,-0.001
250,0.6,0.528,-0.072
251,0.5,0.47,-0.03
252,0.3,0.296,-0.004
253,0.3,0.306,0.006
254,0.7,0.409,-0.291
255,0.6,0.949,0.349
256,0.4,0.282,-0.118
257,0.1,0.257,0.157
258,1.9,1.579,-0.321
259,0.4,0.677,0.277
260,0.2,0.856,0.656
261,0,-0.022,-0.022
262,0.3,0.138,-0.162
263,0.8,0.902,0.102
264,1,0.695,-0.305
265,0.2,0.273,0.073
266,1.1,1.037,-0.063
267,0.4,1.08,0.68
268,1.1,1.365,0.265
269,0.5,0.352,-0.148
270,1.3,1.04,-0.26
271,0.9,1.043,0.143
272,0.7,1.247,0.547
273,1.2,1.041,-0.159
274,0.5,0.391,-0.109
275,1.7,1.607,-0.093
276,1.2,1.149,-0.051
277,0.4,0.293,-0.107
278,1,1.264,0.264
279,0.5,1.384,0.884
280,0.5,0.534,0.034
281,0.4,0.345,-0.055
282,0.4,0.395,-0.005
283,0.6,0.38,-0.22
284,0.4,0.339,-0.061
285,0.3,-0.064,-0.364
286,0.6,0.414,-0.186
287,0.6,0.545,-0.055
288,0.3,0.222,-0.078
289,1.1,0.291,-0.809
290,0.6,0.48,-0.12
291,1.2,1.411,0.211
292,0.2,0.29,0.09
293,1,1.09,0.09
294,0.2,0.313,0.113
295,0.6,0.306,-0.294
296,0,-0.025,-0.025
297,0.5,0.349,-0.151
298,0.4,0.446,0.046
299,0.7,1.017,0.317
300,0.3,0.275,-0.025
301,0.3,0.522,0.222
302,0.3,0.394,0.094
303,0.4,0.376,-0.024
304,0.2,0.297,0.097
305,0.4,0.372,-0.028
306,0.8,0.891,0.091
307,0.7,0.955,0.255
308,1.2,1.13,-0.07
309,0.4,0.41,0.01
310,0.2,0.326,0.126
311,0.5,0.35,-0.15
312,0.6,0.976,0.376
313,0.6,0.443,-0.157
314,0.5,0.18,-0.32
315,0.5,0.66,0.16
316,0.7,0.675,-0.025
317,0.5,0.344,-0.156
318,0.3,0.348,0.048
319,0.9,0.841,-0.059
320,0.5,0.376,-0.124
321,0.7,0.759,0.059
322,1.4,1.404,0.004
323,0.1,-0.079,-0.179
324,0.4,0.26,-0.14
325,0.6,0.691,0.091
326,1,0.846,-0.154
327,0.9,1.032,0.132
328,1.8,1.62,-0.18
329,0.4,0.276,-0.124
330,0.4,0.153,-0.247
331,1.5,1.424,-0.076
332,0.1,-0.09,-0.19
333,0.6,0.551,-0.049
334,0.8,0.599,-0.201
335,0.6,0.486,-0.114
336,0.8,0.796,-0.004
337,0.4,0.473,0.073
338,0.3,0.143,-0.157
339,1.3,1,-0.3
340,0.3,0.462,0.162
341,1.4,1.451,0.051
342,0.7,0.45,-0.25
343,0.5,0.745,0.245
344,0.4,0.325,-0.075
345,0.5,0.284,-0.216
346,0.6,0.547,-0.053
347,0.4,0.255,-0.145
348,0,-0.12,-0.12
349,0.7,0.965,0.265
350,1.2,1.074,-0.126
351,0.4,0.248,-0.152
352,1.2,1.629,0.429
353,0.3,0.267,-0.033
354,0.3,0.281,-0.019
355,0.7,0.763,0.063
356,1.6,0.939,-0.661
357,1,1.378,0.378
358,0.2,0.23,0.03
359,0.4,0.192,-0.208
360,0.3,0.205,-0.095
361,0.6,0.409,-0.191
362,1,0.666,-0.334
363,1.4,1.143,-0.257
364,0.6,0.569,-0.031
365,0.3,0.292,-0.008
366,0.5,0.306,-0.194
367,1,1.006,0.006
368,1.8,1.646,-0.154
369,1,1.088,0.088
370,0.7,0.909,0.209
371,0.6,0.142,-0.458
372,0.1,-0.123,-0.223
373,2,1.049,-0.951
374,1.3,1.039,-0.261
375,0.6,0.395,-0.205
376,0.5,0.304,-0.196
377,0.3,0.292,-0.008
378,0.1,-0.141,-0.241
379,0.5,0.413,-0.087
380,0.7,0.291,-0.409
381,0,-0.269,-0.269
382,0.3,0.302,0.002
383,1.1,1.02,-0.08
384,1.2,0.872,-0.328
385,0.1,-0.086,-0.186
386,0.2,0.192,-0.008
387,1.2,1.022,-0.178
388,0.7,1.159,0.459
389,0.1,-0.12,-0.22
390,1.1,1.236,0.136
391,0.5,0.283,-0.217
392,0.5,0.336,-0.164
393,1.1,1.193,0.093
394,0.8,1.021,0.221
395,0.2,0.736,0.536
396,0.5,0.564,0.064
397,0.6,0.577,-0.023
398,0.3,0.286,-0.014
399,1.1,1.127,0.027
400,0.3,0.049,-0.251
401,0.4,0.458,0.058
402,0.3,0.159,-0.141
403,1.2,1.545,0.345
404,1.3,1.236,-0.064
405,0.9,1.367,0.467
406,1.3,1.214,-0.086
407,0.2,-0.087,-0.287
408,1.5,1.103,-0.397
409,0.6,0.329,-0.271
410,0.1,0.072,-0.028
411,0.8,0.745,-0.055
412,0.2,-0.082,-0.282
413,0.2,0.328,0.128
414,0.5,0.271,-0.229
415,1.1,1.371,0.271
416,0.6,0.435,-0.165
417,0.4,0.266,-0.134
418,0.4,0.156,-0.244
419,0.5,0.511,0.011
420,0.1,0.113,0.013
421,0.8,0.621,-0.179
422,0.7,0.469,-0.231
423,0.7,0.948,0.248
424,0.5,0.352,-0.148
425,1,1.032,0.032
426,1,0.794,-0.206
427,1.2,0.952,-0.248
428,0.5,0.38,-0.12
429,0.8,0.662,-0.138
430,0.2,0.294,0.094
431,0.7,0.279,-0.421
432,0.6,0.396,-0.204
433,2.1,1.612,-0.488
434,0.3,0.287,-0.013
435,1.2,1.427,0.227
436,0.4,0.286,-0.114
437,0.4,0.383,-0.017
438,0.4,0.215,-0.185
439,0.3,0.448,0.148
440,0.2,0.211,0.011
441,1.5,1.544,0.044
442,0.6,0.462,-0.138
443,0.9,0.731,-0.169
444,1,0.939,-0.061
445,1.4,1.223,-0.177
446,0.5,0.275,-0.225
447,0.2,0.123,-0.077
448,0.2,0.284,0.084
449,0.5,0.341,-0.159
450,0.4,0.311,-0.089
451,1.5,1.286,-0.214
452,0.9,0.654,-0.246
453,0.5,0.293,-0.207
454,0.7,1.025,0.325
455,0.4,0.393,-0.007
456,0.5,0.577,0.077
457,0.6,0.502,-0.098
458,0.7,0.579,-0.121
459,0.3,0.2,-0.1
460,0.7,0.246,-0.454
461,0.3,0.332,0.032
462,0.8,0.791,-0.009
463,1.2,1.076,-0.124
464,2,1.599,-0.401
465,0.9,1.26,0.36
466,0,-0.251,-0.251
467,0.5,0.465,-0.035
468,0.5,0.432,-0.068
469,0.3,0.317,0.017
470,0,-0.183,-0.183
471,0.8,1.192,0.392
472,1.1,1.008,-0.092
473,0.4,0.323,-0.077
474,0.1,-0.125,-0.225
475,0.4,0.319,-0.081
476,0.5,0.325,-0.175
477,0.7,0.459,-0.241
478,0.1,-0.288,-0.388
479,1.7,1.609,-0.091
480,0.5,0.311,-0.189
481,1.2,0.856,-0.344
482,0.5,0.353,-0.147
483,0.5,0.403,-0.097
484,2.1,1.628,-0.472
485,0.6,0.223,-0.377
486,0.5,0.318,-0.182
487,0.4,0.418,0.018
488,0.4,0.364,-0.036
489,0.6,0.14,-0.46
490,0.6,0.918,0.318
491,1.4,1.625,0.225
492,0.3,0.166,-0.134
493,0.7,0.416,-0.284
494,2.2,1.346,-0.854
495,0.2,-0.08,-0.28
496,0.5,0.219,-0.281
497,0.5,0.542,0.042
498,1.1,1.338,0.238
499,0.8,1.034,0.234
500,1.7,1.605,-0.095
501,0.4,0.337,-0.063
502,1.2,1.054,-0.146
503,0.4,0.212,-0.188
504,0.4,0.305,-0.095
505,1.4,1.452,0.052
506,0.7,0.542,-0.158
507,0.3,0.254,-0.046
508,0.5,0.275,-0.225
509,0.1,-0.247,-0.347
510,1.4,1.136,-0.264
511,0.5,0.593,0.093
512,0.4,0.313,-0.087
513,1.1,0.785,-0.315
514,0.5,0.371,-0.129
515,1.1,0.833,-0.267
516,0.6,0.178,-0.422
517,1.3,1.583,0.283
518,1.8,1.647,-0.153
519,0.5,0.352,-0.148
520,0.6,0.316,-0.284
521,0.7,1.404,0.704
522,0.1,-0.104,-0.204
523,0.4,0.293,-0.107
524,0.7,0.573,-0.127
525,1,1.061,0.061
526,0.3,0.238,-0.062
527,0.6,0.431,-0.169
528,1.1,1.41,0.31
529,0.6,0.596,-0.004
530,0.7,0.546,-0.154
531,0.5,0.33,-0.17
532,0.6,0.527,-0.073
533,1,1.024,0.024
534,0.5,0.641,0.141
535,1.3,1.515,0.215
536,0.6,0.571,-0.029
537,1.3,1.425,0.125
538,0.2,0.295,0.095
539,0.7,0.471,-0.229
540,0.5,0.28,-0.22
541,0.7,0.83,0.13
542,0.7,1.036,0.336
543,0.7,0.95,0.25
544,1.9,1.362,-0.538
545,0.9,1.033,0.133
546,0.4,0.447,0.047
547,2.4,1.628,-0.772
548,0.2,-0.079,-0.279
549,1.3,1.157,-0.143
550,0.5,0.465,-0.035
551,0.8,0.952,0.152
552,0.4,0.341,-0.059
553,0.4,0.333,-0.067
554,1.1,0.846,-0.254
555,1.8,1.556,-0.244
556,0,-0.1,-0.1
557,1,1.125,0.125
558,0.4,0.488,0.088
559,0.9,0.726,-0.174
560,1.1,0.739,-0.361
561,0.4,0.335,-0.065
562,0.7,0.403,-0.297
563,0.3,0.23,-0.07
564,0.5,0.393,-0.107
565,0.6,0.419,-0.181
566,1.1,1.144,0.044
567,0.9,1.038,0.138
568,0.4,0.291,-0.109
569,0.4,0.418,0.018
570,0.7,0.609,-0.091
571,0.4,0.356,-0.044
572,0.6,0.575,-0.025
573,0.4,0.277,-0.123
574,0.8,1.024,0.224
575,0.2,0.281,0.081
576,0.8,0.863,0.063
577,0.1,0.103,0.003
578,0,-0.173,-0.173
579,0.2,0.03,-0.17
580,0.4,0.926,0.526
581,0.1,-0.097,-0.197
582,0.5,0.377,-0.123
583,0.3,0.273,-0.027
584,0.5,0.34,-0.16
585,0.2,0.26,0.06
586,0.8,1.043,0.243
587,0.2,-0.135,-0.335
588,0.4,0.133,-0.267
589,1,1.002,0.002
590,1,1.079,0.079
591,1.4,1.557,0.157
592,0.4,0.239,-0.161
593,0.3,0.27,-0.03
594,0.5,0.447,-0.053
595,0.5,0.304,-0.196
596,1,1.348,0.348
597,0.3,0.565,0.265
598,0.8,1.185,0.385
599,0.6,0.42,-0.18
600,0.7,0.908,0.208
601,1.2,1.087,-0.113
602,0.4,0.174,-0.226
603,0.9,1.03,0.13
604,0.9,1.051,0.151
605,0.5,0.5,0
606,1,0.296,-0.704
607,0.2,0.131,-0.069
608,0.6,1.208,0.608
609,1.7,1.604,-0.096
610,1.5,1.644,0.144
611,0.7,1.075,0.375
612,0.4,0.133,-0.267
613,0.3,0.332,0.032
614,1.2,1.378,0.178
615,0.6,1.027,0.427
616,1.2,1.119,-0.081
617,0.9,0.773,-0.127
618,0.3,-0.083,-0.383
619,0.2,0.304,0.104
620,0.5,0.365,-0.135
621,0.1,-0.179,-0.279
622,0.9,0.906,0.006
623,1.2,1.045,-0.155
624,0.1,-0.112,-0.212
625,0.7,0.927,0.227
626,0.6,0.454,-0.146
627,0.9,0.862,-0.038
