inst#,actual,predicted,error
628,0.9,0.453,-0.447
629,0.3,0.068,-0.232
630,1.3,1.133,-0.167
631,0.3,0.425,0.125
632,1.1,1.181,0.081
633,0.3,0.585,0.285
634,0.3,0.349,0.049
635,0.5,0.424,-0.076
636,0.4,0.306,-0.094
637,0.4,0.298,-0.102
638,1.6,1.41,-0.19
639,0.4,0.364,-0.036
640,0.8,0.835,0.035
641,0.5,0.457,-0.043
642,1.6,1.021,-0.579
643,1,1.02,0.02
644,0.4,0.299,-0.101
645,0.5,0.565,0.065
646,0.8,0.422,-0.378
647,1.5,1.507,0.007
648,1.3,1.045,-0.255
649,0.7,0.304,-0.396
650,0.6,0.346,-0.254
651,0.2,0.265,0.065
652,0.7,0.512,-0.188
653,0.2,0.281,0.081
654,2.9,1.458,-1.442
655,0.6,0.302,-0.298
656,0.9,0.922,0.022
657,0.8,1.02,0.22
658,1.2,1.615,0.415
659,0.2,0.115,-0.085
660,0.6,0.282,-0.318
661,0.5,0.315,-0.185
662,0.7,0.567,-0.133
663,0.5,0.608,0.108
664,0.9,1.001,0.101
665,0.7,0.887,0.187
666,0.6,0.569,-0.031
667,0.9,0.877,-0.023
668,0.3,0.244,-0.056
669,0.2,0.272,0.072
670,1.6,1.385,-0.215
671,1.4,1.136,-0.264
672,0.2,0.057,-0.143
673,0.8,0.724,-0.076
674,0.2,0.316,0.116
675,1.6,1.653,0.053
676,0.7,0.962,0.262
677,1,1.448,0.448
678,0.6,0.526,-0.074
679,0.6,0.351,-0.249
680,0.2,0.288,0.088
681,0.3,0.272,-0.028
682,1.2,1.034,-0.166
683,0.6,0.161,-0.439
684,0.6,0.59,-0.01
685,1.1,1.541,0.441
686,0.5,1.006,0.506
687,0.4,0.455,0.055
688,0.3,0.423,0.123
689,0.4,0.263,-0.137
690,0.3,0.333,0.033
691,0.2,0.158,-0.042
692,0.6,0.89,0.29
693,1,1.396,0.396
694,1.1,1.178,0.078
695,0.4,0.29,-0.11
696,0.3,0.19,-0.11
697,1.3,0.927,-0.373
698,0.9,0.968,0.068
699,0.2,0.175,-0.025
700,0.4,0.279,-0.121
701,0.8,0.927,0.127
702,0.4,0.289,-0.111
703,0.2,0.154,-0.046
704,1.7,1.274,-0.426
705,0.7,1.249,0.549
706,0.5,0.33,-0.17
707,0.7,0.449,-0.251
708,0.4,0.271,-0.129
709,0.3,0.161,-0.139
710,0.4,0.269,-0.131
711,0.6,0.631,0.031
712,0.5,0.326,-0.174
713,0.1,-0.164,-0.264
714,0.5,0.286,-0.214
715,0.9,1.135,0.235
716,0.8,0.483,-0.317
717,0.6,0.729,0.129
718,0.4,0.167,-0.233
719,0.6,0.456,-0.144
720,0.7,0.945,0.245
721,2,1.65,-0.35
722,0.3,0.292,-0.008
723,0.4,0.341,-0.059
724,1.2,1.195,-0.005
725,0.9,0.723,-0.177
726,0.3,0.309,0.009
727,0.3,0.301,0.001
728,0.3,0.208,-0.092
729,1.3,1.435,0.135
730,0.5,0.357,-0.143
731,0.3,0.267,-0.033
732,0.2,-0.177,-0.377
733,0.8,1.016,0.216
734,0.6,0.55,-0.05
735,1.1,1.294,0.194
736,0.7,0.487,-0.213
737,0.4,0.362,-0.038
738,1.6,1.565,-0.035
739,1.4,1.26,-0.14
740,0.6,0.481,-0.119
741,0.7,0.463,-0.237
742,0.9,0.823,-0.077
743,0.4,0.136,-0.264
744,0.6,0.411,-0.189
745,0.9,0.997,0.097
746,1,0.796,-0.204
747,1.5,1.448,-0.052
748,1.2,1.28,0.08
749,0.8,0.855,0.055
750,1.2,1.038,-0.162
751,1,1.469,0.469
752,0.3,0.322,0.022
753,0.6,0.582,-0.018
754,0.3,1.617,1.317
755,0.1,0.329,0.229
756,0.5,0.569,0.069
757,0.4,0.31,-0.09
758,0.7,0.498,-0.202
759,0.4,0.262,-0.138
760,1.7,1.266,-0.434
761,0.3,0.515,0.215
762,0.4,0.332,-0.068
763,0.5,0.419,-0.081
764,0.6,0.467,-0.133
765,0.7,0.775,0.075
766,0.7,0.986,0.286
767,0.4,0.397,-0.003
768,1,1.039,0.039
769,0.2,0.305,0.105
770,1.1,1.282,0.182
771,0.8,1.079,0.279
772,0.4,0.397,-0.003
773,1,0.51,-0.49
774,0.6,0.487,-0.113
775,0.6,0.349,-0.251
776,0.9,0.912,0.012
777,1.3,1.054,-0.246
778,0.3,0.255,-0.045
779,0.5,0.369,-0.131
780,0.5,0.66,0.16
781,0.5,0.583,0.083
782,0.9,0.862,-0.038
783,1.6,1.64,0.04
784,1.3,1.17,-0.13
785,0.4,0.426,0.026
786,0.4,0.514,0.114
787,1,0.986,-0.014
788,0.4,0.451,0.051
789,0.6,0.995,0.395
790,0.5,0.294,-0.206
791,0.7,0.474,-0.226
792,0.5,0.17,-0.33
793,0.1,-0.146,-0.246
794,1.5,1.027,-0.473
795,0.5,0.467,-0.033
796,0.4,0.303,-0.097
797,1.2,1.111,-0.089
798,0.1,-0.132,-0.232
799,1.3,1.049,-0.251
800,0.8,1.115,0.315
801,0.6,0.28,-0.32
802,0.4,0.241,-0.159
803,1.1,0.938,-0.162
804,0.2,0.145,-0.055
805,0.5,0.3,-0.2
806,0.3,0.215,-0.085
807,0.5,0.312,-0.188
808,0.9,1.447,0.547
809,0.5,0.444,-0.056
810,1.6,1.151,-0.449
811,0,-0.135,-0.135
812,0.2,0.13,-0.07
813,0.5,0.245,-0.255
814,0.5,0.379,-0.121
815,0.5,0.45,-0.05
816,0.5,0.429,-0.071
817,0.3,0.7,0.4
818,0.8,1.15,0.35
819,0.4,0.504,0.104
820,1.1,1.177,0.077
821,0.7,0.574,-0.126
822,0.5,0.359,-0.141
823,1.2,0.904,-0.296
824,0.5,0.323,-0.177
825,0.4,0.261,-0.139
826,0.3,0.279,-0.021
827,0.3,0.304,0.004
828,0.6,0.291,-0.309
829,0.6,0.356,-0.244
830,0.3,0.25,-0.05
831,1.6,1.613,0.013
832,0.3,0.504,0.204
833,1.3,1.119,-0.181
834,0.9,1.164,0.264
835,0.9,1.007,0.107
836,0.5,0.426,-0.074
837,0.6,0.188,-0.412
838,0.4,0.569,0.169
839,2.6,1.133,-1.467
840,0.7,0.724,0.024
841,0.6,0.738,0.138
842,1.1,1.002,-0.098
843,0.3,0.354,0.054
844,1.8,1.552,-0.248
845,0.4,0.368,-0.032
846,0.5,0.751,0.251
847,0.3,0.232,-0.068
848,0.1,-0.165,-0.265
849,0.5,0.44,-0.06
850,0.2,0.282,0.082
851,0.3,0.27,-0.03
852,0.4,0.285,-0.115
853,0.2,0.263,0.063
854,0.4,0.6,0.2
855,1.2,1.287,0.087
856,1.1,0.971,-0.129
857,1.1,1.054,-0.046
858,1.2,1.073,-0.127
859,0.3,0.479,0.179
860,0.4,0.296,-0.104
861,0.6,0.458,-0.142
862,1.1,1.047,-0.053
863,3,1.03,-1.97
864,1.1,1.032,-0.068
865,0.6,0.874,0.274
866,0.7,0.588,-0.112
867,1.1,0.966,-0.134
868,1.5,1.097,-0.403
869,0.8,0.957,0.157
870,0.2,0.274,0.074
871,0.3,0.343,0.043
872,0.2,0.261,0.061
873,0.9,1.427,0.527
874,1.2,1.416,0.216
875,0.9,0.835,-0.065
876,1.4,1.155,-0.245
877,0.5,0.294,-0.206
878,0.5,0.461,-0.039
879,1.3,1.621,0.321
880,1.3,1.073,-0.227
881,0.3,0.285,-0.015
882,0.3,0.462,0.162
883,1.8,1.516,-0.284
884,0.3,0.432,0.132
885,2,1.607,-0.393
886,0.6,0.354,-0.246
887,1.2,1.164,-0.036
888,0.3,0.249,-0.051
889,0.1,-0.09,-0.19
890,0.5,0.344,-0.156
891,1.7,1.6,-0.1
892,2,1.643,-0.357
893,0.7,1.01,0.31
894,1.2,1.182,-0.018
895,0.3,0.301,0.001
896,1.3,1.056,-0.244
897,0.4,0.36,-0.04
898,0.6,0.899,0.299
899,0.5,0.445,-0.055
900,0.3,0.329,0.029
901,0.8,0.788,-0.012
902,0.5,0.295,-0.205
903,0.3,0.576,0.276
904,0.2,0.275,0.075
905,0.3,0.196,-0.104
906,0.4,0.151,-0.249
907,1.1,1.069,-0.031
908,0.1,0.271,0.171
909,0.3,0.287,-0.013
910,1.2,1.303,0.103
911,1,0.839,-0.161
912,0.3,0.228,-0.072
913,1.2,1.228,0.028
914,0.5,0.363,-0.137
915,0,-0.109,-0.109
916,0.4,0.274,-0.126
917,0.4,0.258,-0.142
918,2,1.638,-0.362
919,1.3,0.631,-0.669
920,1.1,1.42,0.32
921,0.9,0.918,0.018
922,0.1,0.028,-0.072
923,0.3,0.281,-0.019
924,0.2,0.319,0.119
925,0.7,0.514,-0.186
926,0.3,0.336,0.036
927,0.5,0.302,-0.198
928,0.3,0.28,-0.02
929,0.6,0.503,-0.097
930,2,1.613,-0.387
931,0.7,1.489,0.789
932,1,1.046,0.046
933,0.7,0.836,0.136
934,1.4,1.026,-0.374
935,0.5,0.419,-0.081
936,0.1,-0.156,-0.256
937,0.6,0.416,-0.184
938,1.2,1.403,0.203
939,0.4,0.184,-0.216
940,0.3,0.33,0.03
941,0.3,0.15,-0.15
942,0.4,0.245,-0.155
943,0.3,0.303,0.003
944,0.8,0.617,-0.183
945,0.5,0.386,-0.114
946,1.6,1.582,-0.018
947,1.2,1.451,0.251
948,0.6,0.461,-0.139
949,0.7,0.59,-0.11
950,0.4,0.253,-0.147
1,0.4,0.563,0.163
2,0.4,0.576,0.176
3,0.5,0.569,0.069
4,0.6,0.945,0.345
5,1.2,0.597,-0.603
6,0.4,0.667,0.267
7,0.5,0.569,0.069
8,0.1,0.195,0.095
9,0.5,0.536,0.036
10,0.3,0.58,0.28
11,0.3,0.702,0.402
12,0.4,0.565,0.165
13,1.3,1.368,0.068
14,0.6,0.764,0.164
15,1.3,0.571,-0.729
16,0.4,0.623,0.223
17,0.3,0.516,0.216
18,0.1,0.159,0.059
19,0.5,0.761,0.261
20,1.3,1.19,-0.11
21,0.3,0.624,0.324
22,0.8,1.151,0.351
23,1.5,1.383,-0.117
24,0.3,0.485,0.185
25,1.5,1.355,-0.145
26,0.9,0.564,-0.336
27,0.3,0.493,0.193
28,0,0.023,0.023
29,0.4,0.646,0.246
30,0.6,0.718,0.118
31,0.6,0.606,0.006
32,0.5,0.676,0.176
33,0.9,1.186,0.286
34,0.2,0.199,-0.001
35,0.2,0.196,-0.004
36,0.3,0.607,0.307
37,0.2,0.483,0.283
38,0.2,0.509,0.309
39,0.3,0.549,0.249
40,0.4,0.582,0.182
41,1.3,0.926,-0.374
42,1.4,1.616,0.216
43,0,0.158,0.158
44,2.1,1.606,-0.494
45,1.3,1.408,0.108
46,1.7,1.178,-0.522
47,0.4,0.575,0.175
48,1.5,1.625,0.125
49,0.5,0.534,0.034
50,0.2,0.594,0.394
51,0.8,0.841,0.041
52,1.2,1.329,0.129
53,1.1,1.067,-0.033
54,0.3,0.419,0.119
55,0.4,0.493,0.093
56,0.8,1.149,0.349
57,1.8,1.506,-0.294
58,0.3,0.361,0.061
59,0.5,0.701,0.201
60,2.2,1.558,-0.642
61,0.3,0.547,0.247
62,0.5,0.491,-0.009
63,0.7,0.987,0.287
64,0.4,0.569,0.169
65,0.4,0.526,0.126
66,0.5,0.81,0.31
67,1.2,1.317,0.117
68,1.1,0.662,-0.438
69,0.9,0.746,-0.154
70,1,1.268,0.268
71,0.5,0.64,0.14
72,0.3,0.496,0.196
73,0.7,0.94,0.24
74,0.5,0.58,0.08
75,3,1.614,-1.386
76,1.3,1.482,0.182
77,0.5,0.593,0.093
78,0.6,0.795,0.195
79,1.5,1.567,0.067
80,0.4,0.613,0.213
81,1.7,1.604,-0.096
82,0.3,0.507,0.207
83,0.5,0.56,0.06
84,1.6,1.179,-0.421
85,0.5,0.463,-0.037
86,0.6,0.578,-0.022
87,0.1,0.665,0.565
88,0.8,1.117,0.317
89,0.5,0.648,0.148
90,0,0.337,0.337
91,1.1,1.284,0.184
92,0.4,0.653,0.253
93,0.6,0.787,0.187
94,0.5,0.754,0.254
95,0.5,0.599,0.099
96,2.1,1.574,-0.526
97,0.6,0.483,-0.117
98,0.3,0.48,0.18
99,0.2,0.511,0.311
100,0.1,0.334,0.234
101,0.5,0.586,0.086
102,0.5,0.667,0.167
103,0.4,0.622,0.222
104,0.7,1.129,0.429
105,0.4,0.69,0.29
106,0.9,1.143,0.243
107,0,0.05,0.05
108,1.4,1.58,0.18
109,1.1,0.793,-0.307
110,0.4,0.594,0.194
111,0.9,1.328,0.428
112,1.1,0.76,-0.34
113,0.2,0.421,0.221
114,0.4,0.587,0.187
115,1,1.268,0.268
116,0.5,0.5,0
117,0.3,0.562,0.262
118,1.1,1.12,0.02
119,0.4,0.591,0.191
120,0.4,0.593,0.193
121,0.2,0.46,0.26
122,0.6,1.25,0.65
123,0.7,0.742,0.042
124,0.3,0.504,0.204
125,0.1,0.18,0.08
126,0.5,1.163,0.663
127,0.7,0.815,0.115
128,0.2,0.593,0.393
129,0.2,0.543,0.343
130,1,1.148,0.148
131,1.6,1.446,-0.154
132,0.3,0.607,0.307
133,1.4,1.626,0.226
134,0.7,1.104,0.404
135,0.5,0.555,0.055
136,0.7,0.894,0.194
137,0.3,0.458,0.158
138,0.6,0.712,0.112
139,1.2,1.494,0.294
140,0.6,0.715,0.115
141,0.4,0.657,0.257
142,0.7,0.766,0.066
143,0.1,1.158,1.058
144,0.2,0.522,0.322
145,0.2,0.525,0.325
146,0.2,0.491,0.291
147,0.2,0.575,0.375
148,0.6,1.007,0.407
149,0.6,0.799,0.199
150,0.2,0.131,-0.069
151,0.3,0.605,0.305
152,1.3,1.268,-0.032
153,0.5,0.757,0.257
154,0.1,0.146,0.046
155,0.3,0.618,0.318
156,0.6,0.547,-0.053
157,0.8,1.369,0.569
158,0.3,0.187,-0.113
159,1.3,1.39,0.09
160,1,1.238,0.238
161,0.5,0.57,0.07
162,0.5,0.696,0.196
163,0.7,0.812,0.112
164,0.5,0.584,0.084
165,0.3,0.54,0.24
166,0.2,0.455,0.255
167,0.9,1.163,0.263
168,0.4,0.499,0.099
169,1,1.066,0.066
170,0.7,0.811,0.111
171,0.5,0.539,0.039
172,0.1,0.184,0.084
173,1.4,1.499,0.099
174,0.6,1.13,0.53
175,0.4,0.58,0.18
176,0.8,0.575,-0.225
177,0.7,0.806,0.106
178,0.7,0.646,-0.054
179,0.5,0.645,0.145
180,0.5,0.814,0.314
181,0.6,0.817,0.217
182,0.8,1.245,0.445
183,0.4,0.592,0.192
184,1.8,1.621,-0.179
185,0.3,0.481,0.181
186,1.4,1.222,-0.178
187,0.2,0.531,0.331
188,0.7,0.697,-0.003
189,0.5,0.625,0.125
190,1.3,1.087,-0.213
191,0.9,1.084,0.184
192,0.3,0.481,0.181
193,1.4,1.191,-0.209
194,1.3,1.216,-0.084
195,0.6,0.646,0.046
196,1.5,1.305,-0.195
197,0.6,0.674,0.074
198,0.5,0.62,0.12
199,0.2,0.451,0.251
200,1.2,1.107,-0.093
201,0.5,0.54,0.04
202,0.9,1.122,0.222
203,0.3,0.515,0.215
204,0.4,0.54,0.14
205,0.6,0.232,-0.368
206,0.8,1.172,0.372
207,0.5,0.505,0.005
208,1.2,1.269,0.069
209,0.7,1.178,0.478
210,0.3,0.458,0.158
211,0.5,0.64,0.14
212,1.2,1.172,-0.028
213,0.9,0.618,-0.282
214,0.5,0.54,0.04
215,0.9,0.506,-0.394
216,0,0.158,0.158
217,0.4,0.492,0.092
218,0.9,1.013,0.113
219,1.5,1.37,-0.13
220,0.3,0.569,0.269
221,0.5,0.646,0.146
222,0.8,0.348,-0.452
223,1.2,0.815,-0.385
224,1,1.349,0.349
225,1.3,1.248,-0.052
226,0.5,0.742,0.242
227,0.5,0.468,-0.032
228,1,0.593,-0.407
229,0.4,0.675,0.275
230,0.4,0.665,0.265
231,0.3,0.444,0.144
232,0.3,0.493,0.193
233,0.3,0.666,0.366
234,0.3,0.466,0.166
235,0.4,0.548,0.148
236,1.3,1.391,0.091
237,0.7,0.768,0.068
238,1.2,1.143,-0.057
239,0.5,0.74,0.24
240,0.3,0.596,0.296
241,0.4,0.581,0.181
242,0.9,1.145,0.245
243,0.7,0.524,-0.176
244,2.2,0.661,-1.539
245,0.7,0.695,-0.005
246,0.2,0.545,0.345
247,0.3,0.504,0.204
248,0.1,0.572,0.472
249,0.3,0.601,0.301
250,0.9,1.136,0.236
251,1,1.139,0.139
252,0.7,0.895,0.195
253,0.4,0.631,0.231
254,1.4,1.267,-0.133
255,1.8,1.611,-0.189
256,0.7,0.721,0.021
257,0.9,1.192,0.292
258,1,0.922,-0.078
259,0.5,0.634,0.134
260,1.2,1.203,0.003
261,0.4,0.646,0.246
262,1.4,1.156,-0.244
263,0.9,1.083,0.183
264,0.9,1.158,0.258
265,0.3,0.502,0.202
266,0.3,0.44,0.14
267,0.3,0.652,0.352
268,0.2,1.268,1.068
269,0.5,1.119,0.619
270,1,1.517,0.517
271,0.4,0.558,0.158
272,0.9,0.813,-0.087
273,0.8,1.18,0.38
274,0.6,0.642,0.042
275,0.8,1.119,0.319
276,0.2,0.56,0.36
277,1,1.342,0.342
278,2.3,1.591,-0.709
279,1,1.353,0.353
280,1.5,1.198,-0.302
281,0.7,0.849,0.149
282,1,0.866,-0.134
283,0.4,0.513,0.113
284,0.9,1.087,0.187
285,0.7,0.816,0.116
286,1,1.322,0.322
287,0.6,0.73,0.13
288,0.2,0.39,0.19
289,0.2,0.515,0.315
290,0.5,0.591,0.091
291,0.3,0.573,0.273
292,0.4,0.661,0.261
293,0.7,0.711,0.011
294,0.2,0.153,-0.047
295,0.6,0.735,0.135
296,0.3,0.556,0.256
297,1.5,1.174,-0.326
298,0.3,0.417,0.117
299,0.2,0.502,0.302
300,1.9,1.236,-0.664
301,0.3,0.513,0.213
302,2.1,1.609,-0.491
303,0.4,0.584,0.184
304,0.2,0.394,0.194
305,0.1,0.513,0.413
306,0.7,0.789,0.089
307,1.2,1.471,0.271
308,0.9,0.622,-0.278
309,1.9,0.608,-1.292
310,0.7,0.67,-0.03
311,1,1.193,0.193
312,0.4,0.539,0.139
313,0.4,0.608,0.208
314,0.4,0.566,0.166
315,0.8,1.037,0.237
316,0.7,0.796,0.096
317,0.6,0.657,0.057
318,1.4,1.357,-0.043
319,0.1,0.184,0.084
320,0.4,0.551,0.151
321,0.7,0.622,-0.078
322,0.9,0.6,-0.3
323,0.8,0.992,0.192
324,0.3,0.5,0.2
325,0.2,0.547,0.347
326,0.5,0.466,-0.034
327,0.6,0.616,0.016
328,0.8,1.172,0.372
329,0.6,0.623,0.023
330,0.3,0.537,0.237
331,0.9,1.209,0.309
332,0.8,1.037,0.237
333,0.3,0.448,0.148
334,0.6,0.637,0.037
335,1.1,1.112,0.012
336,0.3,0.533,0.233
337,1.1,0.737,-0.363
338,0.5,0.796,0.296
339,0.3,0.567,0.267
340,0.6,1.194,0.594
341,1.4,1.558,0.158
342,1.2,0.992,-0.208
343,0.2,0.568,0.368
344,1.6,1.488,-0.112
345,0.2,0.44,0.24
346,0.1,0.21,0.11
347,2.2,1.561,-0.639
348,0.6,0.821,0.221
349,0.7,0.486,-0.214
350,0.4,0.582,0.182
351,0.5,0.629,0.129
352,0.2,0.47,0.27
353,0.1,0.183,0.083
354,0.4,0.75,0.35
355,0.5,0.998,0.498
356,0.3,0.524,0.224
357,1.2,1.285,0.085
358,0.7,0.784,0.084
359,0.6,0.696,0.096
360,0.6,0.57,-0.03
361,1.5,1.593,0.093
362,0.3,0.601,0.301
363,1.1,1.087,-0.013
364,1.3,1.149,-0.151
365,0.9,1.008,0.108
366,1.5,1.514,0.014
367,1.3,0.886,-0.414
368,1.1,1.075,-0.025
369,0.4,0.626,0.226
370,0.8,0.836,0.036
371,0.9,1.161,0.261
372,0.6,0.631,0.031
373,0.2,0.373,0.173
374,1.1,0.763,-0.337
375,0.2,0.163,-0.037
376,0.3,0.643,0.343
377,1.1,0.961,-0.139
378,0.8,0.876,0.076
379,1.1,1.173,0.073
380,0.5,0.58,0.08
381,0.4,0.632,0.232
382,1,1.455,0.455
383,0.6,0.752,0.152
384,1.1,0.817,-0.283
385,0.3,0.524,0.224
386,0.6,0.899,0.299
387,0.6,0.536,-0.064
388,0.6,0.819,0.219
389,0.5,0.644,0.144
390,1.2,1.454,0.254
391,0.6,0.821,0.221
392,0.5,0.547,0.047
393,0,0.2,0.2
394,1.3,1.628,0.328
395,0.1,0.193,0.093
396,0.6,0.685,0.085
397,0.3,0.458,0.158
398,0.2,0.442,0.242
399,0.7,1.235,0.535
400,1.1,1.189,0.089
401,0.1,0.19,0.09
402,0.3,0.566,0.266
403,0,0.38,0.38
404,0.3,0.537,0.237
405,0.4,0.694,0.294
406,0.1,0.173,0.073
407,0.7,0.866,0.166
408,0.4,0.597,0.197
409,0.4,0.573,0.173
410,1.1,1.175,0.075
411,1.2,1.473,0.273
412,0.4,0.519,0.119
413,0.5,0.852,0.352
414,1.6,1.34,-0.26
415,0,0.67,0.67
416,0.8,1.14,0.34
417,0.1,0.192,0.092
418,0.4,0.72,0.32
419,0.4,0.686,0.286
420,0.2,0.503,0.303
421,0,0.095,0.095
422,0.4,0.549,0.149
423,0.6,0.579,-0.021
424,0.3,0.473,0.173
425,0.6,0.54,-0.06
426,1.1,1.317,0.217
427,0.1,0.406,0.306
428,0.1,0.123,0.023
429,0.5,0.633,0.133
430,0.2,0.204,0.004
431,0.3,0.614,0.314
432,0.6,1.124,0.524
433,0.4,0.484,0.084
434,0.5,0.471,-0.029
435,1.5,1.47,-0.03
436,0.5,0.533,0.033
437,0.6,0.709,0.109
438,0.5,0.776,0.276
439,0.6,1.029,0.429
440,1.2,1.287,0.087
441,1.5,1.628,0.128
442,1.3,1.002,-0.298
443,1,1.032,0.032
444,0.2,0.386,0.186
445,0.2,0.47,0.27
446,0.4,0.629,0.229
447,0.8,0.839,0.039
448,0.4,0.564,0.164
449,0.7,0.822,0.122
450,0.6,0.714,0.114
451,0.6,1.075,0.475
452,0.2,0.392,0.192
453,0.1,0.188,0.088
454,0.3,0.495,0.195
455,0.2,0.559,0.359
456,1,1.072,0.072
457,2.1,1.614,-0.486
458,0.5,0.698,0.198
459,0.7,0.949,0.249
460,1,1.25,0.25
461,0.3,0.491,0.191
462,0.5,0.645,0.145
463,0.5,0.757,0.257
464,1.1,1.162,0.062
465,0.5,0.576,0.076
466,0.9,1.081,0.181
467,0.5,0.642,0.142
468,0.9,1.144,0.244
469,0.1,0.184,0.084
470,0.4,0.59,0.19
471,0.2,0.503,0.303
