inst#,actual,predicted,error
472,0.4,0.67,0.27
473,1.2,0.963,-0.237
474,0.3,0.48,0.18
475,1,1.311,0.311
476,0.5,0.652,0.152
477,0.3,0.372,0.072
478,0.6,0.758,0.158
479,1.7,1.483,-0.217
480,1.1,0.707,-0.393
481,0.4,0.433,0.033
482,0.5,0.631,0.131
483,1.3,1.131,-0.169
484,0.6,0.731,0.131
485,1,1.385,0.385
486,0,0.177,0.177
487,0.5,0.653,0.153
488,0.5,0.712,0.212
489,0.4,0.386,-0.014
490,1.4,1.431,0.031
491,0.8,1.109,0.309
492,0.7,0.814,0.114
493,0.2,0.575,0.375
494,0.6,0.658,0.058
495,1.4,1.192,-0.208
496,0.3,0.596,0.296
497,0.4,0.479,0.079
498,1.1,1.151,0.051
499,2.1,1.595,-0.505
500,0,0.115,0.115
501,0.8,1.055,0.255
502,0.4,0.491,0.091
503,0.3,0.552,0.252
504,1.1,0.605,-0.495
505,0.5,0.597,0.097
506,0.4,0.469,0.069
507,0.5,0.382,-0.118
508,0,0.166,0.166
509,1.2,0.825,-0.375
510,0.7,0.901,0.201
511,1.3,1.119,-0.181
512,1.1,1.249,0.149
513,0.4,0.734,0.334
514,1.9,1.623,-0.277
515,0.4,0.373,-0.027
516,1,0.848,-0.152
517,1.2,1.37,0.17
518,0.5,0.695,0.195
519,0.5,0.443,-0.057
520,1.2,1.24,0.04
521,0.6,0.562,-0.038
522,0.5,0.763,0.263
523,0.9,0.676,-0.224
524,2,1.478,-0.522
525,0.4,0.535,0.135
526,0.3,0.51,0.21
527,0.4,0.647,0.247
528,0.9,1.182,0.282
529,0.7,0.609,-0.091
530,1.4,1.24,-0.16
531,0.7,0.647,-0.053
532,0,0.109,0.109
533,0.2,0.449,0.249
534,0.2,0.456,0.256
535,0,0.203,0.203
536,0.5,0.577,0.077
537,0.6,0.478,-0.122
538,0.5,0.657,0.157
539,0.3,0.577,0.277
540,0.6,0.696,0.096
541,0.7,0.799,0.099
542,0.5,0.63,0.13
543,0.4,0.547,0.147
544,0.6,0.798,0.198
545,0.4,0.591,0.191
546,0,0.019,0.019
547,0.6,0.741,0.141
548,0.7,0.665,-0.035
549,0.9,1.184,0.284
550,0.6,0.782,0.182
551,0.4,0.643,0.243
552,0.3,0.381,0.081
553,1.8,1.523,-0.277
554,0.9,0.757,-0.143
555,0.8,1.026,0.226
556,0.9,1.284,0.384
557,0.2,0.473,0.273
558,1.2,1.079,-0.121
559,0.4,0.635,0.235
560,0.8,1.166,0.366
561,1,1.111,0.111
562,0.9,0.783,-0.117
563,1.2,1.575,0.375
564,1.1,1.155,0.055
565,0.6,0.694,0.094
566,1.3,1.054,-0.246
567,0.5,0.725,0.225
568,1.2,1.164,-0.036
569,1.4,1.327,-0.073
570,1.4,1.45,0.05
571,1,1.001,0.001
572,0.7,0.674,-0.026
573,0.5,0.626,0.126
574,0.2,0.563,0.363
575,0.5,0.614,0.114
576,0.3,0.456,0.156
577,0.3,0.523,0.223
578,1.5,0.998,-0.502
579,0.1,0.192,0.092
580,0.6,0.631,0.031
581,1.4,1.508,0.108
582,1.2,1.09,-0.11
583,0.1,0.182,0.082
584,0.8,0.901,0.101
585,0.4,0.464,0.064
586,0.3,0.482,0.182
587,0.3,0.486,0.186
588,0.9,1.306,0.406
589,1.1,0.963,-0.137
590,1.3,1.104,-0.196
591,0.5,0.722,0.222
592,0.4,0.479,0.079
593,1.5,1.49,-0.01
594,0.2,0.467,0.267
595,0,0.417,0.417
596,0.8,1.06,0.26
597,0.8,1.078,0.278
598,0.6,0.65,0.05
599,0.5,0.675,0.175
600,1.3,0.802,-0.498
601,1,1.296,0.296
602,0.9,1.264,0.364
603,2,1.595,-0.405
604,0.4,0.522,0.122
605,1.9,1.479,-0.421
606,1.4,1.106,-0.294
607,0.4,0.539,0.139
608,0.8,1.31,0.51
609,0.4,0.548,0.148
610,1.4,1.263,-0.137
611,0.7,0.488,-0.212
612,0.5,0.648,0.148
613,1.2,1.214,0.014
614,0.7,0.646,-0.054
615,0.5,0.739,0.239
616,0.9,1.18,0.28
617,0.9,1.054,0.154
618,0.3,0.469,0.169
619,0.3,0.493,0.193
620,0.5,0.573,0.073
621,1.2,1.48,0.28
622,1.2,1.224,0.024
623,0.6,0.692,0.092
624,1.1,1.123,0.023
625,0.4,0.539,0.139
626,0.8,0.806,0.006
627,0.6,0.751,0.151
628,0.4,0.628,0.228
629,1.2,1.035,-0.165
630,0.4,0.523,0.123
631,0.3,0.477,0.177
632,1.6,1.551,-0.049
633,1.4,1.137,-0.263
634,0.7,1,0.3
635,1.2,0.598,-0.602
636,0.3,0.394,0.094
637,0.4,0.587,0.187
638,0.6,0.751,0.151
639,0.7,0.683,-0.017
640,0.3,0.511,0.211
641,0.3,0.417,0.117
642,0.4,0.602,0.202
643,0.2,0.738,0.538
644,0.1,0.201,0.101
645,0.6,0.564,-0.036
646,0.8,0.463,-0.337
647,0.1,0.1,0
648,0.7,1.048,0.348
649,0.4,0.576,0.176
650,0.6,0.658,0.058
651,0.5,0.795,0.295
652,0.6,1.036,0.436
653,0.4,0.56,0.16
654,0.6,0.632,0.032
655,0.5,0.541,0.041
656,0.5,0.713,0.213
657,0.6,0.631,0.031
658,0.6,1.164,0.564
659,0.6,0.727,0.127
660,0.3,0.612,0.312
661,2,1.608,-0.392
662,0.4,0.672,0.272
663,0.8,1.108,0.308
664,0.5,0.57,0.07
665,1.4,1.273,-0.127
666,0.3,0.355,0.055
667,1.3,1.22,-0.08
668,0.6,0.737,0.137
669,0.8,0.455,-0.345
670,0.5,0.63,0.13
671,0.6,0.825,0.225
672,0.5,0.708,0.208
673,0.8,1.356,0.556
674,1.5,1.36,-0.14
675,0.3,0.412,0.112
676,0.2,0.516,0.316
677,0.8,0.824,0.024
678,1,1.078,0.078
679,0.9,1.229,0.329
680,0.6,0.73,0.13
681,1,1.016,0.016
682,0.8,1.003,0.203
683,0.3,0.512,0.212
684,0.7,1.416,0.716
685,1.4,1.091,-0.309
686,0.9,1.384,0.484
687,0.3,0.656,0.356
688,1,0.696,-0.304
689,1.1,1.029,-0.071
690,0.2,0.428,0.228
691,0.5,1.114,0.614
692,0.6,0.732,0.132
693,0.3,0.522,0.222
694,1.1,1.137,0.037
695,0.5,0.554,0.054
696,0.2,0.487,0.287
697,0.3,0.523,0.223
698,1.9,1.56,-0.34
699,1.2,1.597,0.397
700,0,0.119,0.119
701,0.6,1.106,0.506
702,0.2,0.538,0.338
703,0.3,0.461,0.161
704,0.5,0.591,0.091
705,1,1.106,0.106
706,0.8,0.938,0.138
707,0.4,0.57,0.17
708,0.2,0.515,0.315
709,1,1.458,0.458
710,0.4,0.625,0.225
711,0.8,1.03,0.23
712,0.9,0.718,-0.182
713,0.7,0.669,-0.031
714,0.1,0.182,0.082
715,0.3,0.57,0.27
716,0.5,0.619,0.119
717,0.3,0.415,0.115
718,0.3,0.533,0.233
719,0.1,0.136,0.036
720,0.3,0.526,0.226
721,0.5,0.818,0.318
722,1.1,1.158,0.058
723,1.4,1.178,-0.222
724,0.3,0.51,0.21
725,0.9,0.696,-0.204
726,0.1,0.406,0.306
727,1.2,1.246,0.046
728,0.2,0.507,0.307
729,0.7,0.717,0.017
730,1.3,1.361,0.061
731,0.5,0.453,-0.047
732,0.6,0.596,-0.004
733,0.5,0.795,0.295
734,0.5,0.527,0.027
735,0.4,0.89,0.49
736,1.6,1.614,0.014
737,0.7,0.991,0.291
738,0.4,0.546,0.146
739,1.2,1.39,0.19
740,0.3,0.539,0.239
741,0.6,0.812,0.212
742,1.8,1.473,-0.327
743,1.2,1.541,0.341
744,0.9,0.735,-0.165
745,0.1,0.205,0.105
746,0.3,0.501,0.201
747,1.4,1.298,-0.102
748,1,1.174,0.174
749,0.5,0.694,0.194
750,0.3,0.285,-0.015
751,0.3,0.622,0.322
752,0.6,0.676,0.076
753,1.1,1.355,0.255
754,0.6,0.828,0.228
755,0.3,0.47,0.17
756,0.9,1.292,0.392
757,0.5,0.652,0.152
758,1.1,1.302,0.202
759,1.1,1.266,0.166
760,1,0.923,-0.077
761,0.5,0.76,0.26
762,0.3,0.562,0.262
763,0.4,0.714,0.314
764,0.4,0.475,0.075
765,0.3,0.46,0.16
766,0.2,0.475,0.275
767,0.4,0.57,0.17
768,1.1,1.101,0.001
769,0.3,0.616,0.316
770,0.3,0.606,0.306
771,0.3,0.514,0.214
772,0.5,0.676,0.176
773,0.7,0.664,-0.036
774,1.4,1.231,-0.169
775,0.9,1.425,0.525
776,1.6,0.298,-1.302
777,0.6,0.863,0.263
778,0.4,0.541,0.141
779,1.3,1.434,0.134
780,0.2,0.44,0.24
781,0.1,0.202,0.102
782,0.5,1.127,0.627
783,0.3,0.564,0.264
784,1.3,1.229,-0.071
785,0,0.666,0.666
786,1.4,1.186,-0.214
787,0.3,0.496,0.196
788,0.6,0.735,0.135
789,0.6,1.122,0.522
790,1.2,0.89,-0.31
791,0.4,0.47,0.07
792,1.6,1.37,-0.23
793,0.2,0.457,0.257
794,0.9,1.333,0.433
795,0.4,0.636,0.236
796,0.4,0.595,0.195
797,1.5,1.1,-0.4
798,0.4,0.629,0.229
799,0.5,0.631,0.131
800,1.2,1.121,-0.079
801,1.2,1.154,-0.046
802,0.1,0.209,0.109
803,0.1,0.854,0.754
804,0.6,1.129,0.529
805,0.4,0.727,0.327
806,0.4,0.588,0.188
807,1.1,1.119,0.019
808,0.3,0.485,0.185
809,0.3,0.52,0.22
810,0.6,0.807,0.207
811,0.3,0.526,0.226
812,0.1,0.207,0.107
813,1,1.395,0.395
814,1.4,1.26,-0.14
815,0.5,0.716,0.216
816,1.2,0.977,-0.223
817,0.8,1.256,0.456
818,0.5,0.578,0.078
819,0.2,0.469,0.269
820,0.7,1.163,0.463
821,1.2,1.134,-0.066
822,1.8,1.623,-0.177
823,0.2,0.508,0.308
824,0.4,0.507,0.107
825,0,0.183,0.183
826,0.9,0.808,-0.092
827,0.6,0.592,-0.008
828,1.1,1.466,0.366
829,0.9,0.652,-0.248
830,0.3,0.497,0.197
831,0.4,0.536,0.136
832,0.4,0.403,0.003
833,0.9,0.981,0.081
834,0.7,0.797,0.097
835,1.2,1.37,0.17
836,0.4,0.598,0.198
837,1.2,0.46,-0.74
838,0.3,0.457,0.157
839,0.6,0.533,-0.067
840,1,1.43,0.43
841,0.7,0.724,0.024
842,1,1.169,0.169
843,0.3,0.416,0.116
844,1.5,1.103,-0.397
845,1,0.716,-0.284
846,0.2,0.454,0.254
847,0.2,0.145,-0.055
848,0.6,0.755,0.155
849,0.4,0.731,0.331
850,0.5,0.639,0.139
851,0.5,0.534,0.034
852,1,0.928,-0.072
853,0.9,1.042,0.142
854,0.3,0.447,0.147
855,0.4,0.613,0.213
856,1.9,1.507,-0.393
857,0.6,1.06,0.46
858,1.1,0.758,-0.342
859,0.3,0.49,0.19
860,0.5,0.588,0.088
861,0.7,0.423,-0.277
862,1.2,1.384,0.184
863,0.6,0.571,-0.029
864,0.5,0.629,0.129
865,0.6,0.831,0.231
866,1.7,1.053,-0.647
867,1.2,1.095,-0.105
868,1,1.103,0.103
869,0.1,0.122,0.022
870,0.5,0.476,-0.024
871,1.6,1.347,-0.253
872,0.3,0.493,0.193
873,0.9,0.882,-0.018
874,0.1,0.203,0.103
875,0.7,0.738,0.038
876,0.8,0.584,-0.216
877,0.5,0.551,0.051
878,0.5,0.721,0.221
879,2.7,1.598,-1.102
880,0.2,0.465,0.265
881,0.2,0.524,0.324
882,0.2,0.549,0.349
883,0.3,0.544,0.244
884,0.2,0.56,0.36
885,1.1,1.244,0.144
886,0.8,0.99,0.19
887,0.8,1.152,0.352
888,0.8,0.722,-0.078
889,1,1.174,0.174
890,0.4,0.593,0.193
891,0.4,0.564,0.164
892,1.4,1.321,-0.079
893,1.4,1.454,0.054
894,0.5,0.534,0.034
895,1.6,1.426,-0.174
896,0.8,1.077,0.277
897,0.3,0.429,0.129
898,0.9,1.184,0.284
899,1.1,1.183,0.083
900,1.2,1.369,0.169
901,0.6,0.641,0.041
902,0.3,0.17,-0.13
903,1.4,1.34,-0.06
904,0.2,0.538,0.338
905,0.4,0.559,0.159
906,0.1,0.208,0.108
907,0.6,1.221,0.621
908,0.7,0.535,-0.165
909,0.7,0.524,-0.176
910,1,1.162,0.162
911,0.4,0.483,0.083
912,0.3,0.614,0.314
913,0.3,0.409,0.109
914,0.2,0.521,0.321
915,0.4,0.716,0.316
916,0,0.129,0.129
917,0.5,0.577,0.077
918,0.1,0.354,0.254
919,1.2,0.858,-0.342
920,0.6,0.599,-0.001
921,0.5,0.671,0.171
922,0.3,0.481,0.181
923,0.6,1.118,0.518
924,0.8,0.657,-0.143
925,0,0.077,0.077
926,2.1,1.592,-0.508
927,0.3,0.624,0.324
928,2,1.322,-0.678
929,0.4,0.542,0.142
930,0.4,0.415,0.015
931,0.7,0.508,-0.192
932,0.4,0.725,0.325
933,0.3,0.513,0.213
934,0.4,0.432,0.032
935,0.9,1.13,0.23
936,0.5,0.606,0.106
937,0.6,0.592,-0.008
938,1.2,1.175,-0.025
939,0.3,0.457,0.157
940,0.8,0.631,-0.169
941,0.2,0.502,0.302
942,0.8,1.176,0.376
943,1.8,1.501,-0.299
944,0.8,1.197,0.397
945,0.4,0.518,0.118
946,1.3,1.113,-0.187
947,0.1,1.157,1.057
948,0,0.196,0.196
949,0.5,0.779,0.279
950,1.2,1.017,-0.183
1,1.2,1.103,-0.097
2,0.5,0.865,0.365
3,0.2,1.258,1.058
4,0.5,0.868,0.368
5,0.1,-0.062,-0.162
6,1.6,1.335,-0.265
7,1.4,1.075,-0.325
8,1.1,1.088,-0.012
9,0.5,0.554,0.054
10,1.9,1.073,-0.827
11,0.7,0.523,-0.177
12,0.3,0.329,0.029
13,0.3,0.533,0.233
14,0.5,0.431,-0.069
15,1.5,1.357,-0.143
16,1,0.782,-0.218
17,0.5,0.691,0.191
18,0.4,0.641,0.241
19,0.5,0.583,0.083
20,1.1,0.922,-0.178
21,0.6,0.684,0.084
22,0.6,0.538,-0.062
23,1.1,1.051,-0.049
24,0.3,0.539,0.239
25,0.4,0.611,0.211
26,0.3,0.097,-0.203
27,1,1.07,0.07
28,0.2,0.092,-0.108
29,0.6,0.92,0.32
30,1.9,1.496,-0.404
31,0.3,0.428,0.128
32,0.8,0.586,-0.214
33,1.4,1.193,-0.207
34,0.3,0.537,0.237
35,0.5,0.356,-0.144
36,1.6,1.318,-0.282
37,0.2,0.088,-0.112
38,1.5,1.408,-0.092
39,1.6,1.487,-0.113
40,0.4,0.339,-0.061
41,0.5,0.585,0.085
42,0.3,0.467,0.167
43,1.3,1.296,-0.004
44,0.4,0.482,0.082
45,0.6,0.36,-0.24
46,0.6,0.635,0.035
47,0.3,0.236,-0.064
48,0.4,0.498,0.098
49,0.4,0.372,-0.028
50,0.6,0.508,-0.092
51,0,0.055,0.055
52,1.4,1.139,-0.261
53,0.3,0.477,0.177
54,0.9,0.942,0.042
55,0.1,0.015,-0.085
56,0.5,0.376,-0.124
57,0.6,0.48,-0.12
58,0.5,0.566,0.066
59,0.9,0.981,0.081
60,0.1,0.278,0.178
61,0.3,0.194,-0.106
62,0.4,0.354,-0.046
63,1.4,1.026,-0.374
64,1.2,1.172,-0.028
65,0.1,-0.023,-0.123
66,0,0.399,0.399
67,0.3,0.239,-0.061
68,1.1,1.133,0.033
69,1.7,1.457,-0.243
70,1.2,1.354,0.154
71,0.2,0.299,0.099
72,0.3,0.586,0.286
73,0.3,0.221,-0.079
74,1.2,1.125,-0.075
75,0.4,0.582,0.182
76,0.3,0.553,0.253
77,1.7,1.363,-0.337
78,0.5,0.781,0.281
79,1.3,1.071,-0.229
80,0.1,0.062,-0.038
81,0.8,1.172,0.372
82,0.2,0.286,0.086
83,0.8,0.915,0.115
84,1.1,1.032,-0.068
85,0.3,0.379,0.079
86,0.2,0.208,0.008
87,1,0.966,-0.034
88,0.4,0.463,0.063
89,0.3,0.53,0.23
90,2.2,1.057,-1.143
91,1.1,0.863,-0.237
92,0.3,0.332,0.032
93,0.3,0.498,0.198
94,0.2,0.194,-0.006
95,1.2,1.426,0.226
96,1.1,1.049,-0.051
97,0.7,0.701,0.001
98,1.4,1.127,-0.273
99,0.7,0.665,-0.035
100,0.1,0.051,-0.049
101,0.5,0.454,-0.046
102,0.4,0.41,0.01
103,0.6,0.629,0.029
104,0.4,0.498,0.098
105,0.4,0.681,0.281
106,0.1,0.075,-0.025
107,0.5,0.538,0.038
108,0.9,1.057,0.157
109,0.4,0.577,0.177
110,0.2,0.397,0.197
111,0.2,0.49,0.29
112,0.9,1.083,0.183
113,0,0.005,0.005
114,1.6,1.22,-0.38
115,0.5,0.566,0.066
116,0.6,0.672,0.072
117,0.7,1.055,0.355
118,0.3,0.583,0.283
119,0.3,0.348,0.048
120,1.4,1.1,-0.3
121,0.9,1.019,0.119
122,0.5,0.338,-0.162
123,0.5,0.507,0.007
124,0.9,1.211,0.311
125,0.4,0.479,0.079
126,0.7,0.541,-0.159
127,0.7,1.043,0.343
128,0.2,0.556,0.356
129,1.5,1.273,-0.227
130,0.1,0.094,-0.006
131,0.6,0.61,0.01
132,1,0.883,-0.117
133,0.3,0.391,0.091
134,0.7,0.679,-0.021
135,0.6,0.5,-0.1
136,0,-0.004,-0.004
137,0,0.047,0.047
138,0.8,0.941,0.141
139,0.2,0.413,0.213
140,0.6,0.694,0.094
141,0.7,0.445,-0.255
142,1.6,1.478,-0.122
143,0.5,0.469,-0.031
144,1,0.965,-0.035
145,1,1.06,0.06
146,0.8,0.953,0.153
147,0.2,0.334,0.134
148,0.6,0.606,0.006
149,0.4,0.376,-0.024
150,0.9,0.627,-0.273
151,0.6,0.477,-0.123
152,1.4,1.025,-0.375
153,0,0.019,0.019
154,0.1,0.044,-0.056
155,1.7,1.315,-0.385
156,1.3,1.066,-0.234
157,0.3,0.473,0.173
158,1.5,0.697,-0.803
159,0.3,0.331,0.031
160,0.5,0.607,0.107
161,0.2,0.241,0.041
162,0.5,0.539,0.039
163,0.4,0.517,0.117
164,0.4,0.519,0.119
165,0.8,0.603,-0.197
166,0.1,0.248,0.148
167,0.5,0.454,-0.046
168,0.7,0.471,-0.229
169,0.3,0.32,0.02
170,2.5,1.488,-1.012
171,0.5,0.44,-0.06
172,0.1,0.023,-0.077
173,0.7,0.713,0.013
174,0.6,0.488,-0.112
175,0.1,0.004,-0.096
176,0.3,0.776,0.476
177,1.1,0.844,-0.256
178,0.1,0.085,-0.015
179,0.3,0.233,-0.067
180,0.6,0.684,0.084
181,1.5,1.072,-0.428
182,0.6,0.693,0.093
183,0.3,0.316,0.016
184,0,0.096,0.096
185,0.4,0.386,-0.014
186,0.1,-0.072,-0.172
187,1.1,0.714,-0.386
188,1.7,1.453,-0.247
189,0.1,0.045,-0.055
190,0.2,0.402,0.202
191,0.6,0.678,0.078
192,0.3,0.264,-0.036
193,0.3,0.617,0.317
194,0.5,0.451,-0.049
195,0.8,0.666,-0.134
196,0.4,0.245,-0.155
197,1.7,1.267,-0.433
198,1,1.004,0.004
199,1.3,0.965,-0.335
200,0.4,0.653,0.253
201,0.5,0.588,0.088
202,0.7,1.355,0.655
203,0.1,0.05,-0.05
204,0.1,0.089,-0.011
205,0.6,0.707,0.107
206,0.3,0.462,0.162
207,1.2,1.296,0.096
208,1.4,1.276,-0.124
209,0.2,0.39,0.19
210,0.6,0.529,-0.071
211,0.3,0.436,0.136
212,0.5,0.302,-0.198
213,0.6,0.637,0.037
214,0.4,0.494,0.094
215,1,1.245,0.245
216,0.4,0.451,0.051
217,0.8,1.002,0.202
218,0.8,0.535,-0.265
219,1.6,1.502,-0.098
220,1.6,1.273,-0.327
221,0.9,1.119,0.219
222,1.2,0.999,-0.201
223,0.4,0.38,-0.02
224,0.6,0.676,0.076
225,0.6,0.674,0.074
226,1.7,1.462,-0.238
227,0.7,1.141,0.441
228,1.2,1.061,-0.139
229,0.2,0.367,0.167
230,0.7,1.154,0.454
231,1.1,0.661,-0.439
232,0.3,0.297,-0.003
233,0.7,0.947,0.247
234,0.3,0.456,0.156
235,2,0.677,-1.323
236,2,1.504,-0.496
237,1.1,1.057,-0.043
238,0.7,0.999,0.299
239,0.5,0.529,0.029
240,0.2,0.427,0.227
241,0.4,0.566,0.166
242,1,0.637,-0.363
243,1.3,1.065,-0.235
244,0.8,1.118,0.318
245,0.7,0.938,0.238
246,0.8,0.745,-0.055
247,0.2,0.234,0.034
248,0.9,0.901,0.001
249,0.4,0.27,-0.13
250,0.6,0.844,0.244
251,0.3,0.237,-0.063
252,0.3,0.262,-0.038
253,0.3,0.31,0.01
254,0.3,0.679,0.379
255,0.4,0.605,0.205
256,0.4,0.601,0.201
257,0.6,0.888,0.288
258,0.6,0.571,-0.029
259,0.4,0.122,-0.278
260,0.4,0.396,-0.004
261,0,0.004,0.004
262,0.6,0.641,0.041
263,1.4,1.133,-0.267
264,0.8,0.807,0.007
265,1.3,1.438,0.138
266,0.3,0.4,0.1
267,1.1,1.052,-0.048
268,0.4,0.357,-0.043
269,1.3,1.337,0.037
270,0.9,1.043,0.143
271,0.5,0.787,0.287
272,0.2,0.191,-0.009
273,0.5,0.545,0.045
274,0.8,0.882,0.082
275,0.9,0.735,-0.165
276,1.1,1.071,-0.029
277,0,0.67,0.67
278,0.7,0.499,-0.201
279,1,1.07,0.07
280,0.3,0.335,0.035
281,1,0.776,-0.224
282,0.5,0.393,-0.107
283,1.1,1.065,-0.035
284,4.5,0.283,-4.217
285,0.4,0.378,-0.022
286,0.8,0.871,0.071
287,1,1.188,0.188
288,2,1.496,-0.504
289,1.3,1.101,-0.199
290,1.1,1.138,0.038
291,1,1.08,0.08
292,0.5,0.512,0.012
293,0.8,1.116,0.316
294,0.4,0.548,0.148
295,0,-0.035,-0.035
296,0.5,0.464,-0.036
297,0.4,0.545,0.145
298,0.3,0.285,-0.015
299,0.1,0.122,0.022
300,1.1,1.16,0.06
301,0.1,0.024,-0.076
302,0.4,0.506,0.106
303,0.5,0.512,0.012
304,1.1,1.071,-0.029
305,0.3,0.337,0.037
306,0.5,0.623,0.123
307,0.4,0.426,0.026
308,0,0.058,0.058
309,0.3,0.437,0.137
310,0.5,0.585,0.085
311,0.5,1.069,0.569
312,1.5,1.143,-0.357
313,0,-0.035,-0.035
314,0.3,0.516,0.216
315,0.2,0.254,0.054
316,0.3,0.538,0.238
317,0.2,0.174,-0.026
