inst#,actual,predicted,error
318,0.4,0.437,0.037
319,2.1,1.484,-0.616
320,0.4,0.406,0.006
321,0.3,0.508,0.208
322,0.5,0.442,-0.058
323,1.1,1.082,-0.018
324,1.3,1.024,-0.276
325,0.8,0.426,-0.374
326,0.1,-0.003,-0.103
327,0.9,0.844,-0.056
328,0.9,0.952,0.052
329,0.8,1.038,0.238
330,1.4,1.041,-0.359
331,0.6,0.666,0.066
332,0.5,1.038,0.538
333,0.8,0.764,-0.036
334,0.4,0.426,0.026
335,0.4,0.466,0.066
336,0.5,0.484,-0.016
337,0.9,0.981,0.081
338,0.3,0.176,-0.124
339,0.6,0.375,-0.225
340,0.1,0.02,-0.08
341,0.5,0.304,-0.196
342,0.3,0.511,0.211
343,1.2,1.361,0.161
344,0.3,0.428,0.128
345,0.3,0.416,0.116
346,2.1,1.491,-0.609
347,0.4,0.926,0.526
348,0.4,0.449,0.049
349,1.5,1.312,-0.188
350,0.8,0.446,-0.354
351,0.6,0.675,0.075
352,0,0.013,0.013
353,1.4,1.143,-0.257
354,1.1,1.083,-0.017
355,0.2,0.206,0.006
356,0.3,0.404,0.104
357,1.1,0.751,-0.349
358,0.4,0.542,0.142
359,0.7,0.708,0.008
360,0.6,0.65,0.05
361,0.3,0.634,0.334
362,1.5,1.15,-0.35
363,0.1,0.268,0.168
364,0.6,0.376,-0.224
365,0.4,0.353,-0.047
366,0.4,0.796,0.396
367,0.4,0.339,-0.061
368,1.2,0.777,-0.423
369,0.4,0.353,-0.047
370,1.1,0.991,-0.109
371,1.6,1.288,-0.312
372,1.4,1.482,0.082
373,0.3,0.609,0.309
374,0.6,0.682,0.082
375,0.4,0.471,0.071
376,0.3,0.391,0.091
377,0.5,0.462,-0.038
378,0.5,0.502,0.002
379,0.5,0.518,0.018
380,0.7,0.701,0.001
381,1.7,1.505,-0.195
382,0.4,0.596,0.196
383,0,0.04,0.04
384,1,1.033,0.033
385,0.6,1.184,0.584
386,0.7,0.648,-0.052
387,0.8,0.681,-0.119
388,0.1,0.038,-0.062
389,0.4,0.306,-0.094
390,0.1,-0.012,-0.112
391,0.4,0.35,-0.05
392,0.5,0.624,0.124
393,1,1.379,0.379
394,0.5,0.832,0.332
395,0.7,0.528,-0.172
396,1.2,1.132,-0.068
397,0.2,0.289,0.089
398,1.1,1.056,-0.044
399,1.5,0.502,-0.998
400,0.3,0.211,-0.089
401,1.3,1.284,-0.016
402,0.7,0.534,-0.166
403,0.3,0.59,0.29
404,0.4,0.5,0.1
405,0.7,0.509,-0.191
406,0.2,0.266,0.066
407,0.9,0.868,-0.032
408,0.2,0.216,0.016
409,1.9,1.494,-0.406
410,2.3,1.495,-0.805
411,1,0.939,-0.061
412,0.2,0.088,-0.112
413,1.3,0.208,-1.092
414,0.6,0.828,0.228
415,0.3,0.255,-0.045
416,0.6,0.466,-0.134
417,0.2,0.528,0.328
418,0.5,0.347,-0.153
419,1.4,1.156,-0.244
420,0,0.056,0.056
421,0.4,0.407,0.007
422,1.1,1.045,-0.055
423,0.5,0.588,0.088
424,1.1,1.067,-0.033
425,0.3,0.275,-0.025
426,0.6,0.389,-0.211
427,0.4,0.476,0.076
428,0,0.037,0.037
429,1,1.234,0.234
430,0.3,0.535,0.235
431,0.2,0.084,-0.116
432,0.5,0.501,0.001
433,0.6,0.623,0.023
434,0.7,0.856,0.156
435,0.7,0.824,0.124
436,0.4,0.385,-0.015
437,0.3,0.596,0.296
438,0.6,0.634,0.034
439,1.6,1.108,-0.492
440,0.2,0.425,0.225
441,1.3,1.13,-0.17
442,0.6,0.533,-0.067
443,0.6,0.671,0.071
444,0.9,0.988,0.088
445,0.1,0.029,-0.071
446,0.5,0.473,-0.027
447,0.3,0.328,0.028
448,0.4,0.454,0.054
449,0.7,0.8,0.1
450,0.4,0.538,0.138
451,0.1,-0.007,-0.107
452,1.5,1.236,-0.264
453,0.9,0.818,-0.082
454,0.5,0.529,0.029
455,0.5,0.557,0.057
456,0.8,1.271,0.471
457,0.4,0.486,0.086
458,0.3,0.498,0.198
459,0.7,0.446,-0.254
460,2,1.473,-0.527
461,1,1.091,0.091
462,0.4,0.364,-0.036
463,0.1,-0.038,-0.138
464,0.3,0.426,0.126
465,1,1.023,0.023
466,0.5,0.557,0.057
467,0.8,0.894,0.094
468,0.4,0.454,0.054
469,0.4,0.554,0.154
470,0.3,0.231,-0.069
471,0.7,1.059,0.359
472,0.4,0.387,-0.013
473,0.8,0.894,0.094
474,0.3,0.494,0.194
475,1.3,0.81,-0.49
476,0.4,0.483,0.083
477,0.4,0.477,0.077
478,0.3,0.429,0.129
479,0.6,0.638,0.038
480,0.3,0.002,-0.298
481,1.2,1.179,-0.021
482,0.7,0.577,-0.123
483,2.3,1.315,-0.985
484,0.9,1.079,0.179
485,0.6,0.607,0.007
486,0.6,0.484,-0.116
487,1.4,1.371,-0.029
488,1,1.06,0.06
489,0.3,0.6,0.3
490,0.8,0.791,-0.009
491,0.3,0.168,-0.132
492,0.1,-0.098,-0.198
493,1.1,1.04,-0.06
494,0.8,0.574,-0.226
495,1,0.975,-0.025
496,1.1,1.11,0.01
497,0.6,0.35,-0.25
498,0.2,0.02,-0.18
499,0.5,1.031,0.531
500,0.6,0.49,-0.11
501,0.4,0.362,-0.038
502,0.8,0.606,-0.194
503,1.2,1.072,-0.128
504,0.7,1.088,0.388
505,0.5,0.525,0.025
506,0.5,0.682,0.182
507,0.6,0.618,0.018
508,0.3,0.387,0.087
509,0.5,0.659,0.159
510,0.3,1.315,1.015
511,0.1,0.015,-0.085
512,1.1,1.092,-0.008
513,0.2,0.333,0.133
514,1,1.033,0.033
515,0.5,-0.125,-0.625
516,0.8,1.073,0.273
517,0.3,0.317,0.017
518,0,0.023,0.023
519,1,0.889,-0.111
520,0.5,0.585,0.085
521,0.2,0.332,0.132
522,0.4,0.28,-0.12
523,0.5,0.369,-0.131
524,0.4,0.396,-0.004
525,1.2,1.068,-0.132
526,1.3,1.096,-0.204
527,1.4,1.147,-0.253
528,1.6,1.437,-0.163
529,0.4,0.62,0.22
530,0.8,0.926,0.126
531,0.5,0.7,0.2
532,0.5,0.431,-0.069
533,1.1,0.974,-0.126
534,0.3,0.498,0.198
535,0.8,0.795,-0.005
536,0.6,0.552,-0.048
537,0.6,0.684,0.084
538,0.6,0.533,-0.067
539,0.3,0.403,0.103
540,0.5,0.395,-0.105
541,0.7,0.699,-0.001
542,0.7,0.361,-0.339
543,0.6,0.644,0.044
544,0,-0.013,-0.013
545,0.5,0.627,0.127
546,0.5,0.364,-0.136
547,0.3,0.335,0.035
548,0.4,0.327,-0.073
549,0.8,0.647,-0.153
550,0,0.677,0.677
551,0.3,0.337,0.037
552,1.4,1.143,-0.257
553,0.3,0.306,0.006
554,0.5,0.576,0.076
555,0.4,0.666,0.266
556,0.6,0.435,-0.165
557,1.4,1.014,-0.386
558,0.4,0.462,0.062
559,0.9,1.061,0.161
560,0.5,0.686,0.186
561,0.8,1.095,0.295
562,1.3,1.032,-0.268
563,0.8,0.644,-0.156
564,0.4,0.453,0.053
565,0.2,0.245,0.045
566,0.3,0.335,0.035
567,0.7,0.92,0.22
568,1.2,1.045,-0.155
569,0.1,-0.051,-0.151
570,0.3,0.598,0.298
571,0.5,0.539,0.039
572,0.2,0.236,0.036
573,0,-0.04,-0.04
574,0.7,0.887,0.187
575,2,0.321,-1.679
576,0.9,0.939,0.039
577,0.9,0.578,-0.322
578,1.1,0.785,-0.315
579,1.5,1.493,-0.007
580,0.8,1.047,0.247
581,1.6,1.171,-0.429
582,0.3,0.277,-0.023
583,1.4,0.53,-0.87
584,0.9,0.865,-0.035
585,0.9,1.003,0.103
586,0.6,0.678,0.078
587,1.1,0.904,-0.196
588,0.1,0.215,0.115
589,0.7,0.717,0.017
590,1.5,1.045,-0.455
591,0.7,0.373,-0.327
592,0.2,0.201,0.001
593,1.3,0.907,-0.393
594,0.3,0.443,0.143
595,0.4,0.452,0.052
596,0.6,0.339,-0.261
597,0,0.003,0.003
598,1.5,1.011,-0.489
599,0.5,0.689,0.189
600,0.3,0.226,-0.074
601,0,0.076,0.076
602,0.4,0.458,0.058
603,0.5,0.471,-0.029
604,1.9,1.432,-0.468
605,0.3,0.263,-0.037
606,0.4,0.403,0.003
607,0.8,0.894,0.094
608,0.6,0.686,0.086
609,0.2,0.114,-0.086
610,0.6,0.708,0.108
611,2.3,1.498,-0.802
612,1.4,1.399,-0.001
613,1,0.838,-0.162
614,0.5,0.566,0.066
615,0.3,0.378,0.078
616,0.5,0.474,-0.026
617,1,1.057,0.057
618,1.8,1.488,-0.312
619,1.1,1.022,-0.078
620,0,-0.019,-0.019
621,0.1,0.02,-0.08
622,0.2,0.233,0.033
623,0.2,0.471,0.271
624,1.2,1.054,-0.146
625,0.3,0.541,0.241
626,0.4,0.416,0.016
627,0.3,0.539,0.239
628,0.3,0.474,0.174
629,0.8,0.927,0.127
630,1.8,1.487,-0.313
631,1.1,1.025,-0.075
632,0.5,0.599,0.099
633,1.1,1.138,0.038
634,0.3,1.018,0.718
635,0.4,0.333,-0.067
636,0.5,1.119,0.619
637,1,0.741,-0.259
638,0.9,1.06,0.16
639,1.7,1.248,-0.452
640,0,-0.031,-0.031
641,1.3,0.981,-0.319
642,0.4,0.282,-0.118
643,0.1,-0.01,-0.11
644,1.2,1.168,-0.032
645,0.3,0.531,0.231
646,1,0.989,-0.011
647,0.3,0.23,-0.07
648,0.4,0.153,-0.247
649,0.4,0.514,0.114
650,1.6,1.355,-0.245
651,4.1,0.176,-3.924
652,1.1,1.157,0.057
653,0.2,0.269,0.069
654,0.4,0.392,-0.008
655,0.6,0.534,-0.066
656,0.2,0.275,0.075
657,0.9,0.939,0.039
658,0.6,0.659,0.059
659,0.5,0.691,0.191
660,0.3,0.33,0.03
661,0.4,0.541,0.141
662,0.4,0.319,-0.081
663,0.6,0.692,0.092
664,0.8,0.934,0.134
665,0.7,0.441,-0.259
666,0.4,0.528,0.128
667,0.4,0.389,-0.011
668,0.4,0.417,0.017
669,0.7,1.087,0.387
670,0.4,0.315,-0.085
671,1.4,1.069,-0.331
672,1.4,1.457,0.057
673,1.2,1.02,-0.18
674,0.9,0.633,-0.267
675,0.5,0.365,-0.135
676,0.7,0.745,0.045
677,0.3,0.286,-0.014
678,0.9,0.908,0.008
679,0.7,0.6,-0.1
680,0.7,0.423,-0.277
681,0.6,0.426,-0.174
682,0.3,0.261,-0.039
683,0.6,0.52,-0.08
684,0.4,0.439,0.039
685,0.6,0.473,-0.127
686,0.5,0.475,-0.025
687,0.9,0.99,0.09
688,1.8,1.334,-0.466
689,0.1,0.212,0.112
690,1.9,1.16,-0.74
691,0.6,0.477,-0.123
692,0,0.01,0.01
693,0.7,0.689,-0.011
694,0.4,0.425,0.025
695,0.3,0.288,-0.012
696,1.4,1.165,-0.235
697,0.2,0.34,0.14
698,0.1,0.077,-0.023
699,1.8,1.501,-0.299
700,1.1,1.037,-0.063
701,2,1.492,-0.508
702,0.6,0.538,-0.062
703,0.5,0.619,0.119
704,1.4,1.115,-0.285
705,1.1,1.103,0.003
706,1.7,1.503,-0.197
707,0.6,0.492,-0.108
708,0.4,0.703,0.303
709,0.4,0.572,0.172
710,0.9,1.026,0.126
711,0.2,0.492,0.292
712,0.3,0.239,-0.061
713,0.3,0.347,0.047
714,0.9,1.508,0.608
715,0.2,0.391,0.191
716,1.4,1.351,-0.049
717,0.8,0.637,-0.163
718,1.9,1.478,-0.422
719,0.5,0.355,-0.145
720,1.9,1.072,-0.828
721,2.1,1.403,-0.697
722,1.3,1.11,-0.19
723,0.4,0.216,-0.184
724,0.4,0.472,0.072
725,0.6,0.355,-0.245
726,0.9,0.818,-0.082
727,0.4,0.358,-0.042
728,1.5,0.783,-0.717
729,0.1,0.459,0.359
730,0.3,0.912,0.612
731,0.7,0.447,-0.253
732,0.3,0.296,-0.004
733,0.5,0.536,0.036
734,1.2,1.085,-0.115
735,0.3,0.324,0.024
736,0.6,0.386,-0.214
737,0.5,0.65,0.15
738,0.2,0.271,0.071
739,0.4,0.367,-0.033
740,0.4,0.681,0.281
741,0.6,0.69,0.09
742,1.2,1.326,0.126
743,0,1.163,1.163
744,0.4,0.535,0.135
745,0.3,0.304,0.004
746,1.3,1.164,-0.136
747,0.5,0.669,0.169
748,0.5,0.682,0.182
749,0.7,1.062,0.362
750,0,-0.01,-0.01
751,0.8,0.746,-0.054
752,0.3,0.398,0.098
753,0.5,0.645,0.145
754,0.9,0.763,-0.137
755,0.6,0.501,-0.099
756,0.3,0.423,0.123
757,1.6,0.546,-1.054
758,0.5,0.641,0.141
759,0.6,0.661,0.061
760,0.3,0.451,0.151
761,0.7,0.877,0.177
762,0.2,0.303,0.103
763,1.2,0.831,-0.369
764,0.5,0.638,0.138
765,0.4,0.521,0.121
766,0,0.348,0.348
767,0.6,0.498,-0.102
768,1.9,0.206,-1.694
769,0.3,0.489,0.189
770,1.2,1.071,-0.129
771,0.6,0.703,0.103
772,0,-0.013,-0.013
773,0.6,1.038,0.438
774,0.8,0.643,-0.157
775,0.3,0.506,0.206
776,0.4,0.392,-0.008
777,1.1,0.998,-0.102
778,0.7,0.439,-0.261
779,0.8,0.644,-0.156
780,0.7,0.933,0.233
781,0.1,0.052,-0.048
782,0.4,0.625,0.225
783,1.3,1.144,-0.156
784,0.7,0.611,-0.089
785,0.8,0.816,0.016
786,0.6,0.629,0.029
787,0.8,0.542,-0.258
788,0.4,0.442,0.042
789,1.1,1.145,0.045
790,0.5,0.52,0.02
791,1.4,1.33,-0.07
792,0.4,0.361,-0.039
793,0.6,0.653,0.053
794,0.6,0.702,0.102
795,0.9,0.818,-0.082
796,0.7,1.042,0.342
797,1.1,0.983,-0.117
798,0.6,0.672,0.072
799,0.6,0.983,0.383
800,0.3,0.524,0.224
801,0.7,1.013,0.313
802,0.6,0.574,-0.026
803,0.8,0.808,0.008
804,0.2,0.272,0.072
805,0.5,0.682,0.182
806,0.5,0.628,0.128
807,0.4,0.226,-0.174
808,0.1,0.258,0.158
809,0.2,0.311,0.111
810,0.1,-0.11,-0.21
811,0.6,0.695,0.095
812,1.4,1.072,-0.328
813,0.8,0.85,0.05
814,0.6,0.54,-0.06
815,0.3,0.362,0.062
816,0.5,0.596,0.096
817,0.6,0.541,-0.059
818,0.7,1.09,0.39
819,0.3,0.22,-0.08
820,0.6,0.773,0.173
821,0.6,0.564,-0.036
822,1,0.613,-0.387
823,0.3,0.588,0.288
824,0.6,0.58,-0.02
825,1.5,1.47,-0.03
826,0.7,0.885,0.185
827,1.2,1.082,-0.118
828,0.6,0.943,0.343
829,1.5,1.154,-0.346
830,0.6,0.475,-0.125
831,0,-0.032,-0.032
832,0.2,0.284,0.084
833,0.6,0.481,-0.119
834,0.4,0.522,0.122
835,0.6,0.458,-0.142
836,1.4,1.078,-0.322
837,1.1,0.379,-0.721
838,0.3,0.304,0.004
839,0.7,0.457,-0.243
840,2.2,1.36,-0.84
841,1.6,1.41,-0.19
842,0.5,0.703,0.203
843,1.8,1.361,-0.439
844,0.4,0.589,0.189
845,1.2,1.127,-0.073
846,0.7,0.868,0.168
847,0.1,0.254,0.154
848,0.1,0.014,-0.086
849,1.3,0.996,-0.304
850,0.6,0.663,0.063
851,0.5,0.5,0
852,0.3,0.549,0.249
853,0.5,0.49,-0.01
854,1,1.336,0.336
855,0.2,0.293,0.093
856,0.1,0.188,0.088
857,0.3,0.315,0.015
858,1,0.991,-0.009
859,1.2,1.066,-0.134
860,1.3,1.094,-0.206
861,1.4,1.145,-0.255
862,1.1,1.061,-0.039
863,1.3,1.07,-0.23
864,1.7,1.496,-0.204
865,0.8,1.231,0.431
866,0.9,0.639,-0.261
867,0.5,0.563,0.063
868,1.7,0.928,-0.772
869,0.4,0.544,0.144
870,0.9,0.669,-0.231
871,0.3,0.586,0.286
872,0.3,0.573,0.273
873,0,-0.021,-0.021
874,0.6,0.362,-0.238
875,0.2,0.38,0.18
876,1.4,0.99,-0.41
877,1.3,1.268,-0.032
878,1.6,1.349,-0.251
879,0.7,0.682,-0.018
880,0.7,0.957,0.257
881,0.7,1.059,0.359
882,0.7,0.669,-0.031
883,1.3,1.241,-0.059
884,0.3,0.446,0.146
885,0.4,0.437,0.037
886,0.5,0.612,0.112
887,0.5,0.32,-0.18
888,1.3,0.833,-0.467
889,0.3,0.47,0.17
890,0.5,0.314,-0.186
891,0.6,1.01,0.41
892,0.3,0.334,0.034
893,0.8,1.188,0.388
894,0.4,0.431,0.031
895,0.7,1.06,0.36
896,1.2,1.061,-0.139
897,2,0.689,-1.311
898,0.9,1.015,0.115
899,0.5,0.422,-0.078
900,0.3,0.598,0.298
901,1.2,1.294,0.094
902,0,0.014,0.014
903,0.6,0.172,-0.428
904,0.5,0.353,-0.147
905,1.4,0.961,-0.439
906,0.3,0.315,0.015
907,0.4,0.372,-0.028
908,1.3,1.005,-0.295
909,0.2,0.4,0.2
910,0,-0.063,-0.063
911,1.9,1.498,-0.402
912,0.4,0.598,0.198
913,0.6,1.018,0.418
914,0.9,1.341,0.441
915,0.4,0.422,0.022
916,0.5,0.458,-0.042
917,0.3,0.293,-0.007
918,0.6,0.829,0.229
919,1.4,1.226,-0.174
920,1.4,1.508,0.108
921,0.6,0.388,-0.212
922,0.9,0.994,0.094
923,0.7,0.708,0.008
924,0.6,0.687,0.087
925,0.9,0.468,-0.432
926,1.4,1.331,-0.069
927,0.5,0.609,0.109
928,0.2,0.253,0.053
929,0,0.011,0.011
930,0.6,0.691,0.091
931,1.3,1.234,-0.066
932,0.4,0.315,-0.085
933,1.3,1.046,-0.254
934,0.3,0.272,-0.028
935,0.5,0.681,0.181
936,0.4,0.384,-0.016
937,0.3,0.446,0.146
938,0.4,0.99,0.59
939,0.8,0.694,-0.106
940,0.4,0.418,0.018
941,0.5,0.554,0.054
942,0.8,0.904,0.104
943,0.6,0.612,0.012
944,0.5,0.542,0.042
945,0.1,-0.051,-0.151
946,0.4,0.483,0.083
947,0.5,0.327,-0.173
948,0.7,0.848,0.148
949,1.2,0.754,-0.446
950,1.2,0.737,-0.463
1,0.8,0.996,0.196
2,0.9,1.253,0.353
3,0.6,0.661,0.061
4,1.5,1.283,-0.217
5,0.3,0.517,0.217
6,0.5,0.614,0.114
7,0.5,0.613,0.113
8,0.1,0.526,0.426
9,0.2,0.454,0.254
10,1.3,1.299,-0.001
11,0.9,0.899,-0.001
12,0.2,0.396,0.196
13,1.2,1.375,0.175
14,0.4,0.467,0.067
15,0.5,0.586,0.086
16,0.4,0.717,0.317
17,0.4,0.951,0.551
18,0.6,0.556,-0.044
19,0.2,0.407,0.207
20,0.6,0.678,0.078
21,0.5,0.569,0.069
22,1.2,1.132,-0.068
23,0.6,0.565,-0.035
24,0.3,0.466,0.166
25,0.5,0.955,0.455
26,0.3,0.404,0.104
27,0.4,0.593,0.193
28,0.8,0.961,0.161
29,1.4,1.208,-0.192
30,1.1,1.237,0.137
31,0.4,0.567,0.167
32,0.4,0.427,0.027
33,2,1.642,-0.358
34,2,1.38,-0.62
35,0.5,0.66,0.16
36,0.7,0.655,-0.045
37,0.4,0.604,0.204
38,0.3,0.403,0.103
39,0.4,0.644,0.244
40,0.1,0.163,0.063
41,0.4,0.463,0.063
42,0.6,0.767,0.167
43,0.3,0.387,0.087
44,1,1.626,0.626
45,1.3,0.755,-0.545
46,0.8,1.111,0.311
47,0.8,1.129,0.329
48,1.3,0.681,-0.619
49,1.3,1.144,-0.156
50,0.4,0.581,0.181
51,0.9,0.736,-0.164
52,1.4,1.162,-0.238
53,0.5,0.449,-0.051
54,0.3,0.401,0.101
55,0.3,0.518,0.218
56,0.2,0.176,-0.024
57,0.7,0.751,0.051
58,1.2,1.415,0.215
59,0.5,0.643,0.143
60,0.4,0.493,0.093
61,0.6,0.608,0.008
62,0.5,0.786,0.286
63,0,0.145,0.145
64,1.2,0.81,-0.39
65,0.1,0.4,0.3
66,1.1,0.87,-0.23
67,0.1,0.154,0.054
68,0.4,0.37,-0.03
69,0.5,0.563,0.063
70,0.9,1.098,0.198
71,0.5,0.545,0.045
72,0.6,1.221,0.621
73,0.1,0.156,0.056
74,0.9,1.123,0.223
75,0.8,0.772,-0.028
76,0.3,0.526,0.226
77,0.3,0.164,-0.136
78,0.6,0.645,0.045
79,1.2,1.012,-0.188
80,1.1,1.226,0.126
81,0.9,1.453,0.553
82,0.5,0.703,0.203
83,0.3,0.417,0.117
84,0.6,0.488,-0.112
85,0.7,1.241,0.541
86,1.3,1.667,0.367
87,0.5,0.493,-0.007
88,0.7,0.767,0.067
89,0.2,0.391,0.191
90,0.6,1.025,0.425
91,0.5,0.535,0.035
92,0.8,1.21,0.41
93,0.8,0.5,-0.3
94,0.5,0.405,-0.095
95,0.2,0.49,0.29
96,0.6,0.523,-0.077
97,1,1.153,0.153
98,0.6,0.543,-0.057
99,1.1,1.229,0.129
100,0.3,1.122,0.822
101,0.3,0.42,0.12
102,0.6,0.545,-0.055
103,0.9,1.214,0.314
104,0.2,0.393,0.193
105,0.8,0.665,-0.135
106,0.8,0.484,-0.316
107,0.3,0.44,0.14
108,0.2,0.57,0.37
109,0.6,1.051,0.451
110,0.7,1.06,0.36
111,0.4,0.602,0.202
112,1.4,1.669,0.269
113,0.5,0.506,0.006
114,1,1.152,0.152
115,0.4,0.185,-0.215
116,0.4,0.403,0.003
117,0.6,0.889,0.289
118,0.7,0.658,-0.042
119,0.2,0.403,0.203
120,0.3,0.521,0.221
121,0.6,0.55,-0.05
122,0.5,0.6,0.1
123,0.2,0.4,0.2
124,0.2,0.157,-0.043
125,0.3,0.534,0.234
126,0.6,0.719,0.119
127,0,0.471,0.471
128,0.9,1.239,0.339
129,0.3,0.557,0.257
130,0.6,0.668,0.068
131,0.6,0.587,-0.013
132,0.3,0.376,0.076
133,1.3,1.14,-0.16
134,0.9,0.928,0.028
135,0.7,1.116,0.416
136,0.3,0.622,0.322
137,0.3,0.779,0.479
138,0.7,1.046,0.346
139,0.6,0.665,0.065
140,0.4,0.559,0.159
141,0.6,0.67,0.07
142,1,1.121,0.121
143,0.4,0.456,0.056
144,0.5,0.494,-0.006
145,0.7,0.706,0.006
146,0.6,1.164,0.564
147,0.4,0.507,0.107
148,0,0.732,0.732
149,1.2,1.358,0.158
150,1.5,0.985,-0.515
151,0.4,0.515,0.115
152,0.6,0.643,0.043
153,1.2,1.285,0.085
154,0.6,0.421,-0.179
155,0.6,0.423,-0.177
156,1.1,1.669,0.569
157,0.8,1.113,0.313
